date_received,total_complaints,untimely_count
2015-03-19,216,7
2015-03-20,194,5
2015-03-21,101,5
2015-03-22,69,1
2015-03-23,209,4
2015-03-24,253,10
2015-03-25,244,7
2015-03-26,222,4
2015-03-27,208,6
2015-03-28,97,2
2015-03-29,86,3
2015-03-30,218,10
2015-03-31,258,8
2015-04-01,216,10
2015-04-02,184,3
2015-04-03,173,9
2015-04-04,99,1
2015-04-05,52,0
2015-04-06,197,8
2015-04-07,249,11
2015-04-08,207,11
2015-04-09,187,7
2015-04-10,194,6
2015-04-11,106,3
2015-04-12,69,4
2015-04-13,185,4
2015-04-14,214,11
2015-04-15,213,10
2015-04-16,225,7
2015-04-17,171,5
2015-04-18,101,5
2015-04-19,81,2
2015-04-20,205,6
2015-04-21,264,13
2015-04-22,255,12
2015-04-23,199,13
2015-04-24,200,7
2015-04-25,95,8
2015-04-26,93,1
2015-04-27,212,6
2015-04-28,262,13
2015-04-29,265,10
2015-04-30,203,6
2015-05-01,208,8
2015-05-02,119,5
2015-05-03,71,4
2015-05-04,183,3
2015-05-05,224,7
2015-05-06,214,9
2015-05-07,224,6
2015-05-08,207,6
2015-05-09,78,1
2015-05-10,78,3
2015-05-11,207,8
2015-05-12,278,10
2015-05-13,245,12
2015-05-14,266,10
2015-05-15,237,15
2015-05-16,95,2
2015-05-17,72,3
2015-05-18,202,17
2015-05-19,276,13
2015-05-20,308,11
2015-05-21,261,11
2015-05-22,220,8
2015-05-23,83,0
2015-05-24,67,1
2015-05-25,91,2
2015-05-26,215,6
2015-05-27,282,12
2015-05-28,227,6
2015-05-29,216,8
2015-05-30,114,3
2015-05-31,75,1
2015-06-01,207,6
2015-06-02,264,9
2015-06-03,215,6
2015-06-04,222,8
2015-06-05,237,8
2015-06-06,101,2
2015-06-07,57,2
2015-06-08,209,1
2015-06-09,264,6
2015-06-10,255,15
2015-06-11,248,9
2015-06-12,239,14
2015-06-13,86,1
2015-06-14,72,0
2015-06-15,219,6
2015-06-16,275,15
2015-06-17,247,9
2015-06-18,243,9
2015-06-19,188,7
2015-06-20,117,1
2015-06-21,53,1
2015-06-22,181,9
2015-06-23,239,11
2015-06-24,243,14
2015-06-25,238,9
2015-06-26,252,14
2015-06-27,103,4
2015-06-28,105,2
2015-06-29,250,7
2015-06-30,275,11
2015-07-01,241,6
2015-07-02,206,4
2015-07-03,142,4
2015-07-04,64,2
2015-07-05,57,2
2015-07-06,241,13
2015-07-07,310,10
2015-07-08,270,14
2015-07-09,297,6
2015-07-10,296,7
2015-07-11,128,4
2015-07-12,100,3
2015-07-13,264,6
2015-07-14,277,11
2015-07-15,307,10
2015-07-16,247,10
2015-07-17,224,14
2015-07-18,125,5
2015-07-19,106,2
2015-07-20,219,11
2015-07-21,298,11
2015-07-22,294,12
2015-07-23,248,5
2015-07-24,221,6
2015-07-25,124,4
2015-07-26,73,1
2015-07-27,246,6
2015-07-28,240,14
2015-07-29,277,10
2015-07-30,246,6
2015-07-31,239,11
2015-08-01,147,4
2015-08-02,103,0
2015-08-03,234,10
2015-08-04,272,10
2015-08-05,260,8
2015-08-06,281,9
2015-08-07,237,12
2015-08-08,173,5
2015-08-09,112,0
2015-08-10,227,5
2015-08-11,267,13
2015-08-12,288,10
2015-08-13,218,7
2015-08-14,223,10
2015-08-15,108,7
2015-08-16,94,1
2015-08-17,224,10
2015-08-18,313,8
2015-08-19,236,8
2015-08-20,245,10
2015-08-21,238,5
2015-08-22,129,3
2015-08-23,109,2
2015-08-24,232,8
2015-08-25,308,15
2015-08-26,234,6
2015-08-27,292,7
2015-08-28,229,13
2015-08-29,110,1
2015-08-30,95,1
2015-08-31,214,9
2015-09-01,260,3
2015-09-02,229,13
2015-09-03,205,5
2015-09-04,176,3
2015-09-05,115,4
2015-09-06,69,6
2015-09-07,99,0
2015-09-08,200,6
2015-09-09,261,7
2015-09-10,254,5
2015-09-11,221,4
2015-09-12,112,4
2015-09-13,90,3
2015-09-14,246,9
2015-09-15,243,4
2015-09-16,273,8
2015-09-17,226,16
2015-09-18,200,4
2015-09-19,99,4
2015-09-20,87,1
2015-09-21,205,7
2015-09-22,245,6
2015-09-23,300,12
2015-09-24,235,6
2015-09-25,218,6
2015-09-26,120,2
2015-09-27,88,1
2015-09-28,226,7
2015-09-29,254,5
2015-09-30,203,6
2015-10-01,234,7
2015-10-02,205,9
2015-10-03,88,1
2015-10-04,89,3
2015-10-05,204,9
2015-10-06,271,4
2015-10-07,239,13
2015-10-08,212,4
2015-10-09,195,2
2015-10-10,111,5
2015-10-11,65,0
2015-10-12,177,6
2015-10-13,244,11
2015-10-14,274,6
2015-10-15,227,11
2015-10-16,248,9
2015-10-17,94,1
2015-10-18,84,1
2015-10-19,248,7
2015-10-20,270,9
2015-10-21,306,10
2015-10-22,253,6
2015-10-23,297,4
2015-10-24,159,6
2015-10-25,99,2
2015-10-26,237,7
2015-10-27,270,8
2015-10-28,243,12
2015-10-29,233,10
2015-10-30,235,8
2015-10-31,147,4
2015-11-01,87,2
2015-11-02,203,11
2015-11-03,259,9
2015-11-04,239,10
2015-11-05,248,9
2015-11-06,219,9
2015-11-07,106,4
2015-11-08,108,2
2015-11-09,190,3
2015-11-10,276,11
2015-11-11,197,9
2015-11-12,243,11
2015-11-13,206,11
2015-11-14,120,4
2015-11-15,87,1
2015-11-16,183,5
2015-11-17,237,8
2015-11-18,200,7
2015-11-19,199,11
2015-11-20,170,9
2015-11-21,101,1
2015-11-22,89,1
2015-11-23,165,3
2015-11-24,209,8
2015-11-25,198,8
2015-11-26,71,4
2015-11-27,103,5
2015-11-28,99,1
2015-11-29,102,2
2015-11-30,222,11
2015-12-01,226,10
2015-12-02,219,12
2015-12-03,215,8
2015-12-04,197,6
2015-12-05,105,2
2015-12-06,83,5
2015-12-07,189,3
2015-12-08,210,8
2015-12-09,241,8
2015-12-10,178,3
2015-12-11,203,5
2015-12-12,115,3
2015-12-13,92,2
2015-12-14,198,4
2015-12-15,225,9
2015-12-16,211,13
2015-12-17,219,8
2015-12-18,168,6
2015-12-19,111,2
2015-12-20,72,2
2015-12-21,189,5
2015-12-22,207,5
2015-12-23,155,6
2015-12-24,106,4
2015-12-25,43,0
2015-12-26,74,5
2015-12-27,70,3
2015-12-28,223,13
2015-12-29,227,5
2015-12-30,241,2
2015-12-31,181,8
2016-01-01,78,0
2016-01-02,98,3
2016-01-03,82,0
2016-01-04,202,9
2016-01-05,250,7
2016-01-06,240,8
2016-01-07,259,9
2016-01-08,191,9
2016-01-09,122,4
2016-01-10,88,3
2016-01-11,209,2
2016-01-12,257,14
2016-01-13,218,9
2016-01-14,219,13
2016-01-15,194,6
2016-01-16,120,6
2016-01-17,98,3
2016-01-18,169,9
2016-01-19,228,8
2016-01-20,261,9
2016-01-21,230,16
2016-01-22,212,11
2016-01-23,137,7
2016-01-24,98,3
2016-01-25,215,8
2016-01-26,255,14
2016-01-27,270,12
2016-01-28,242,12
2016-01-29,211,14
2016-01-30,111,8
2016-01-31,85,3
2016-02-01,198,3
2016-02-02,239,12
2016-02-03,221,6
2016-02-04,220,9
2016-02-05,241,12
2016-02-06,116,3
2016-02-07,89,1
2016-02-08,192,7
2016-02-09,265,8
2016-02-10,254,6
2016-02-11,229,11
2016-02-12,225,10
2016-02-13,102,4
2016-02-14,96,3
2016-02-15,192,6
2016-02-16,183,6
2016-02-17,271,3
2016-02-18,223,3
2016-02-19,243,10
2016-02-20,125,4
2016-02-21,91,6
2016-02-22,213,8
2016-02-23,290,12
2016-02-24,239,10
2016-02-25,196,8
2016-02-26,198,10
2016-02-27,127,5
2016-02-28,86,3
2016-02-29,214,6
2016-03-01,274,8
2016-03-02,246,11
2016-03-03,244,8
2016-03-04,227,10
2016-03-05,119,2
2016-03-06,116,5
2016-03-07,210,6
2016-03-08,255,9
2016-03-09,210,12
2016-03-10,234,14
2016-03-11,236,13
2016-03-12,124,2
2016-03-13,85,5
2016-03-14,239,9
2016-03-15,296,10
2016-03-16,227,10
2016-03-17,252,7
2016-03-18,214,9
2016-03-19,142,8
2016-03-20,117,4
2016-03-21,229,8
2016-03-22,260,12
2016-03-23,272,12
2016-03-24,225,7
2016-03-25,195,12
2016-03-26,110,3
2016-03-27,71,1
2016-03-28,245,7
2016-03-29,269,10
2016-03-30,228,5
2016-03-31,235,11
2016-04-01,209,8
2016-04-02,106,4
2016-04-03,96,1
2016-04-04,240,8
2016-04-05,274,7
2016-04-06,313,11
2016-04-07,241,8
2016-04-08,233,7
2016-04-09,126,1
2016-04-10,96,2
2016-04-11,305,10
2016-04-12,310,12
2016-04-13,225,9
2016-04-14,234,8
2016-04-15,246,6
2016-04-16,124,9
2016-04-17,126,2
2016-04-18,249,8
2016-04-19,262,10
2016-04-20,258,4
2016-04-21,212,4
2016-04-22,231,10
2016-04-23,98,0
2016-04-24,91,6
2016-04-25,215,3
2016-04-26,236,17
2016-04-27,253,15
2016-04-28,256,12
2016-04-29,229,11
2016-04-30,118,4
2016-05-01,101,4
2016-05-02,260,9
2016-05-03,271,9
2016-05-04,251,9
2016-05-05,252,11
2016-05-06,203,7
2016-05-07,118,1
2016-05-08,98,2
2016-05-09,219,13
2016-05-10,285,9
2016-05-11,277,11
2016-05-12,250,10
2016-05-13,248,11
2016-05-14,128,8
2016-05-15,101,0
2016-05-16,199,8
2016-05-17,241,6
2016-05-18,271,8
2016-05-19,233,11
2016-05-20,232,7
2016-05-21,114,4
2016-05-22,95,4
2016-05-23,230,3
2016-05-24,294,6
2016-05-25,266,9
2016-05-26,233,5
2016-05-27,212,8
2016-05-28,116,6
2016-05-29,76,3
2016-05-30,104,3
2016-05-31,214,4
2016-06-01,246,4
2016-06-02,254,8
2016-06-03,266,10
2016-06-04,125,2
2016-06-05,86,0
2016-06-06,248,8
2016-06-07,274,3
2016-06-08,268,11
2016-06-09,224,5
2016-06-10,260,6
2016-06-11,113,2
2016-06-12,108,5
2016-06-13,201,9
2016-06-14,230,13
2016-06-15,240,4
2016-06-16,262,11
2016-06-17,237,6
2016-06-18,111,4
2016-06-19,89,2
2016-06-20,248,7
2016-06-21,284,12
2016-06-22,261,10
2016-06-23,236,17
2016-06-24,213,8
2016-06-25,136,3
2016-06-26,129,1
2016-06-27,230,7
2016-06-28,256,13
2016-06-29,256,6
2016-06-30,241,7
2016-07-01,232,7
2016-07-02,123,2
2016-07-03,90,3
2016-07-04,121,1
2016-07-05,259,6
2016-07-06,317,6
2016-07-07,299,8
2016-07-08,224,12
2016-07-09,132,3
2016-07-10,100,2
2016-07-11,253,4
2016-07-12,275,4
2016-07-13,267,11
2016-07-14,229,10
2016-07-15,239,9
2016-07-16,122,4
2016-07-17,90,1
2016-07-18,198,3
2016-07-19,257,4
2016-07-20,256,5
2016-07-21,266,7
2016-07-22,257,4
2016-07-23,112,1
2016-07-24,109,3
2016-07-25,286,6
2016-07-26,355,13
2016-07-27,315,8
2016-07-28,283,11
2016-07-29,255,6
2016-07-30,112,4
2016-07-31,129,2
2016-08-01,236,2
2016-08-02,318,4
2016-08-03,285,6
2016-08-04,262,7
2016-08-05,229,5
2016-08-06,115,6
2016-08-07,107,1
2016-08-08,270,6
2016-08-09,307,8
2016-08-10,243,11
2016-08-11,343,21
2016-08-12,252,11
2016-08-13,134,7
2016-08-14,122,1
2016-08-15,241,12
2016-08-16,320,19
2016-08-17,237,7
2016-08-18,240,6
2016-08-19,272,3
2016-08-20,127,3
2016-08-21,117,8
2016-08-22,255,10
2016-08-23,259,12
2016-08-24,268,14
2016-08-25,253,8
2016-08-26,226,11
2016-08-27,145,0
2016-08-28,117,5
2016-08-29,239,6
2016-08-30,264,11
2016-08-31,283,12
2016-09-01,246,10
2016-09-02,219,7
2016-09-03,111,5
2016-09-04,74,4
2016-09-05,86,2
2016-09-06,244,5
2016-09-07,324,10
2016-09-08,297,8
2016-09-09,311,15
2016-09-10,150,2
2016-09-11,113,3
2016-09-12,274,10
2016-09-13,336,19
2016-09-14,301,10
2016-09-15,328,14
2016-09-16,274,9
2016-09-17,159,5
2016-09-18,117,3
2016-09-19,240,3
2016-09-20,412,14
2016-09-21,349,18
2016-09-22,341,12
2016-09-23,264,12
2016-09-24,149,5
2016-09-25,149,4
2016-09-26,262,14
2016-09-27,330,19
2016-09-28,340,23
2016-09-29,375,35
2016-09-30,309,22
2016-10-01,157,9
2016-10-02,125,4
2016-10-03,326,20
2016-10-04,336,17
2016-10-05,326,28
2016-10-06,317,14
2016-10-07,252,10
2016-10-08,120,13
2016-10-09,93,2
2016-10-10,260,14
2016-10-11,327,22
2016-10-12,306,10
2016-10-13,311,12
2016-10-14,318,17
2016-10-15,163,3
2016-10-16,134,2
2016-10-17,277,17
2016-10-18,289,11
2016-10-19,293,19
2016-10-20,296,12
2016-10-21,308,18
2016-10-22,144,7
2016-10-23,108,1
2016-10-24,257,16
2016-10-25,320,14
2016-10-26,308,20
2016-10-27,263,15
2016-10-28,247,19
2016-10-29,152,9
2016-10-30,112,8
2016-10-31,297,21
2016-11-01,279,12
2016-11-02,263,12
2016-11-03,302,13
2016-11-04,256,22
2016-11-05,111,6
2016-11-06,141,3
2016-11-07,250,33
2016-11-08,251,19
2016-11-09,240,18
2016-11-10,237,21
2016-11-11,212,10
2016-11-12,123,7
2016-11-13,99,2
2016-11-14,260,14
2016-11-15,270,14
2016-11-16,280,18
2016-11-17,239,17
2016-11-18,218,18
2016-11-19,132,6
2016-11-20,113,1
2016-11-21,237,14
2016-11-22,270,9
2016-11-23,194,8
2016-11-24,74,4
2016-11-25,123,4
2016-11-26,121,4
2016-11-27,104,2
2016-11-28,217,9
2016-11-29,248,9
2016-11-30,276,14
2016-12-01,274,15
2016-12-02,258,17
2016-12-03,114,3
2016-12-04,128,4
2016-12-05,240,6
2016-12-06,306,13
2016-12-07,270,7
2016-12-08,284,18
2016-12-09,246,15
2016-12-10,121,6
2016-12-11,106,2
2016-12-12,233,12
2016-12-13,305,10
2016-12-14,273,8
2016-12-15,251,15
2016-12-16,315,22
2016-12-17,181,7
2016-12-18,102,6
2016-12-19,281,8
2016-12-20,253,9
2016-12-21,297,10
2016-12-22,230,9
2016-12-23,201,14
2016-12-24,80,5
2016-12-25,43,1
2016-12-26,117,2
2016-12-27,220,6
2016-12-28,294,12
2016-12-29,251,8
2016-12-30,211,7
2016-12-31,100,6
2017-01-01,60,4
2017-01-02,133,5
2017-01-03,273,8
2017-01-04,306,12
2017-01-05,298,17
2017-01-06,282,10
2017-01-07,153,8
2017-01-08,133,6
2017-01-09,246,8
2017-01-10,310,11
2017-01-11,302,11
2017-01-12,272,16
2017-01-13,284,11
2017-01-14,140,6
2017-01-15,102,4
2017-01-16,183,10
2017-01-17,269,15
2017-01-18,366,12
2017-01-19,1013,12
2017-01-20,809,17
2017-01-21,288,10
2017-01-22,204,12
2017-01-23,429,16
2017-01-24,491,18
2017-01-25,376,8
2017-01-26,442,13
2017-01-27,356,14
2017-01-28,166,5
2017-01-29,134,4
2017-01-30,296,9
2017-01-31,357,12
2017-02-01,322,13
2017-02-02,333,11
2017-02-03,348,17
2017-02-04,181,7
2017-02-05,181,7
2017-02-06,320,19
2017-02-07,362,8
2017-02-08,316,16
2017-02-09,332,11
2017-02-10,341,22
2017-02-11,221,10
2017-02-12,149,3
2017-02-13,284,11
2017-02-14,309,11
2017-02-15,377,12
2017-02-16,336,8
2017-02-17,289,15
2017-02-18,152,4
2017-02-19,128,4
2017-02-20,241,9
2017-02-21,294,6
2017-02-22,320,18
2017-02-23,303,12
2017-02-24,280,11
2017-02-25,181,3
2017-02-26,130,2
2017-02-27,273,9
2017-02-28,353,16
2017-03-01,307,12
2017-03-02,297,11
2017-03-03,270,11
2017-03-04,146,9
2017-03-05,112,6
2017-03-06,305,10
2017-03-07,376,16
2017-03-08,311,16
2017-03-09,294,12
2017-03-10,285,13
2017-03-11,166,9
2017-03-12,117,6
2017-03-13,301,7
2017-03-14,365,15
2017-03-15,350,13
2017-03-16,309,8
2017-03-17,280,5
2017-03-18,159,5
2017-03-19,143,3
2017-03-20,286,8
2017-03-21,319,13
2017-03-22,381,10
2017-03-23,318,7
2017-03-24,253,10
2017-03-25,156,5
2017-03-26,160,5
2017-03-27,284,2
2017-03-28,331,6
2017-03-29,405,12
2017-03-30,339,8
2017-03-31,337,14
2017-04-01,167,6
2017-04-02,106,1
2017-04-03,295,7
2017-04-04,382,8
2017-04-05,369,9
2017-04-06,354,11
2017-04-07,311,10
2017-04-08,148,4
2017-04-09,161,1
2017-04-10,305,8
2017-04-11,348,6
2017-04-12,306,8
2017-04-13,302,10
2017-04-14,316,7
2017-04-15,189,4
2017-04-16,113,2
2017-04-17,338,11
2017-04-18,330,10
2017-04-19,366,11
2017-04-20,350,13
2017-04-21,315,9
2017-04-22,4,0
2017-04-24,434,6
2017-04-25,512,9
2017-04-26,526,8
2017-04-27,413,5
2017-04-28,365,12
2017-04-29,230,6
2017-04-30,183,1
2017-05-01,350,12
2017-05-02,406,15
2017-05-03,432,7
2017-05-04,423,9
2017-05-05,408,15
2017-05-06,194,24
2017-05-07,151,3
2017-05-08,409,8
2017-05-09,433,9
2017-05-10,397,9
2017-05-11,352,7
2017-05-12,326,6
2017-05-13,179,3
2017-05-14,122,0
2017-05-15,296,6
2017-05-16,398,7
2017-05-17,398,9
2017-05-18,325,16
2017-05-19,361,48
2017-05-20,187,19
2017-05-21,159,19
2017-05-22,342,7
2017-05-23,449,29
2017-05-24,318,28
2017-05-25,316,37
2017-05-26,340,40
2017-05-27,189,18
2017-05-28,130,7
2017-05-29,166,22
2017-05-30,317,4
2017-05-31,421,8
2017-06-01,376,8
2017-06-02,311,9
2017-06-03,195,2
2017-06-04,158,3
2017-06-05,313,7
2017-06-06,426,13
2017-06-07,370,11
2017-06-08,372,7
2017-06-09,333,4
2017-06-10,190,2
2017-06-11,140,3
2017-06-12,365,8
2017-06-13,351,14
2017-06-14,332,10
2017-06-15,349,11
2017-06-16,300,5
2017-06-17,175,5
2017-06-18,129,3
2017-06-19,398,5
2017-06-20,443,10
2017-06-21,463,9
2017-06-22,352,6
2017-06-23,339,8
2017-06-24,152,7
2017-06-25,164,3
2017-06-26,319,6
2017-06-27,372,8
2017-06-28,390,7
2017-06-29,320,6
2017-06-30,278,9
2017-07-01,152,5
2017-07-02,194,0
2017-07-03,305,15
2017-07-04,179,1
2017-07-05,378,5
2017-07-06,346,7
2017-07-07,356,5
2017-07-08,219,2
2017-07-09,164,2
2017-07-10,392,8
2017-07-11,389,5
2017-07-12,483,4
2017-07-13,453,6
2017-07-14,399,6
2017-07-15,219,6
2017-07-16,158,3
2017-07-17,438,4
2017-07-18,466,8
2017-07-19,392,10
2017-07-20,346,7
2017-07-21,368,5
2017-07-22,184,6
2017-07-23,175,2
2017-07-24,393,8
2017-07-25,422,8
2017-07-26,416,8
2017-07-27,430,8
2017-07-28,401,17
2017-07-29,259,3
2017-07-30,176,5
2017-07-31,365,9
2017-08-01,469,8
2017-08-02,396,12
2017-08-03,412,4
2017-08-04,364,3
2017-08-05,197,3
2017-08-06,132,3
2017-08-07,358,3
2017-08-08,394,9
2017-08-09,382,4
2017-08-10,418,3
2017-08-11,392,9
2017-08-12,194,2
2017-08-13,192,2
2017-08-14,403,2
2017-08-15,408,8
2017-08-16,404,10
2017-08-17,429,8
2017-08-18,401,33
2017-08-19,186,4
2017-08-20,160,3
2017-08-21,364,9
2017-08-22,419,9
2017-08-23,372,7
2017-08-24,343,7
2017-08-25,354,4
2017-08-26,146,5
2017-08-27,129,5
2017-08-28,412,6
2017-08-29,376,10
2017-08-30,358,9
2017-08-31,340,7
2017-09-01,266,6
2017-09-02,189,5
2017-09-03,127,4
2017-09-04,160,2
2017-09-05,286,8
2017-09-06,356,6
2017-09-07,344,7
2017-09-08,1890,6
2017-09-09,1369,7
2017-09-10,365,1
2017-09-11,616,3
2017-09-12,570,3
2017-09-13,904,7
2017-09-14,564,4
2017-09-15,491,12
2017-09-16,252,4
2017-09-17,169,5
2017-09-18,455,11
2017-09-19,417,8
2017-09-20,367,8
2017-09-21,403,7
2017-09-22,369,5
2017-09-23,194,2
2017-09-24,189,5
2017-09-25,336,5
2017-09-26,452,14
2017-09-27,433,7
2017-09-28,361,10
2017-09-29,338,5
2017-09-30,224,3
2017-10-01,193,4
2017-10-02,378,2
2017-10-03,407,7
2017-10-04,374,4
2017-10-05,381,8
2017-10-06,348,8
2017-10-07,202,7
2017-10-08,184,5
2017-10-09,357,8
2017-10-10,386,10
2017-10-11,397,7
2017-10-12,368,9
2017-10-13,326,7
2017-10-14,186,2
2017-10-15,180,3
2017-10-16,395,5
2017-10-17,467,17
2017-10-18,359,9
2017-10-19,388,11
2017-10-20,314,8
2017-10-21,190,6
2017-10-22,214,5
2017-10-23,352,5
2017-10-24,430,9
2017-10-25,391,11
2017-10-26,337,7
2017-10-27,322,37
2017-10-28,196,26
2017-10-29,188,17
2017-10-30,326,36
2017-10-31,367,45
2017-11-01,304,39
2017-11-02,371,46
2017-11-03,310,41
2017-11-04,193,34
2017-11-05,161,24
2017-11-06,410,36
2017-11-07,391,51
2017-11-08,357,61
2017-11-09,367,45
2017-11-10,328,11
2017-11-11,212,5
2017-11-12,191,1
2017-11-13,377,7
2017-11-14,383,9
2017-11-15,353,17
2017-11-16,414,8
2017-11-17,356,15
2017-11-18,238,5
2017-11-19,186,4
2017-11-20,335,5
2017-11-21,341,7
2017-11-22,329,11
2017-11-23,154,2
2017-11-24,150,2
2017-11-25,185,7
2017-11-26,141,1
2017-11-27,393,7
2017-11-28,434,10
2017-11-29,482,7
2017-11-30,331,4
2017-12-01,338,9
2017-12-02,171,4
2017-12-03,159,6
2017-12-04,300,5
2017-12-05,373,10
2017-12-06,429,9
2017-12-07,359,5
2017-12-08,359,4
2017-12-09,221,6
2017-12-10,188,1
2017-12-11,333,10
2017-12-12,381,11
2017-12-13,361,4
2017-12-14,431,14
2017-12-15,351,8
2017-12-16,231,6
2017-12-17,218,22
2017-12-18,391,10
2017-12-19,406,6
2017-12-20,373,7
2017-12-21,331,10
2017-12-22,291,15
2017-12-23,198,4
2017-12-24,103,2
2017-12-25,114,2
2017-12-26,320,5
2017-12-27,397,8
2017-12-28,344,6
2017-12-29,355,9
2017-12-30,245,5
2017-12-31,154,2
2018-01-01,160,6
2018-01-02,346,7
2018-01-03,479,7
2018-01-04,441,14
2018-01-05,345,12
2018-01-06,258,2
2018-01-07,206,2
2018-01-08,462,9
2018-01-09,462,7
2018-01-10,425,5
2018-01-11,390,15
2018-01-12,393,8
2018-01-13,293,6
2018-01-14,270,10
2018-01-15,327,9
2018-01-16,438,7
2018-01-17,409,6
2018-01-18,470,13
2018-01-19,409,13
2018-01-20,279,5
2018-01-21,235,7
2018-01-22,410,5
2018-01-23,454,8
