date_received,total_complaints,untimely_count
2018-01-24,461,10
2018-01-25,407,12
2018-01-26,427,9
2018-01-27,283,4
2018-01-28,202,3
2018-01-29,425,12
2018-01-30,451,8
2018-01-31,448,12
2018-02-01,417,3
2018-02-02,361,3
2018-02-03,247,4
2018-02-04,189,8
2018-02-05,391,4
2018-02-06,426,14
2018-02-07,521,12
2018-02-08,407,14
2018-02-09,425,10
2018-02-10,267,8
2018-02-11,245,4
2018-02-12,444,10
2018-02-13,460,14
2018-02-14,399,8
2018-02-15,396,7
2018-02-16,423,13
2018-02-17,227,7
2018-02-18,229,0
2018-02-19,350,9
2018-02-20,432,7
2018-02-21,482,9
2018-02-22,527,13
2018-02-23,391,13
2018-02-24,229,6
2018-02-25,262,5
2018-02-26,438,7
2018-02-27,469,11
2018-02-28,454,7
2018-03-01,425,6
2018-03-02,419,6
2018-03-03,266,6
2018-03-04,237,3
2018-03-05,417,6
2018-03-06,485,14
2018-03-07,434,8
2018-03-08,394,8
2018-03-09,407,9
2018-03-10,235,1
2018-03-11,204,4
2018-03-12,377,4
2018-03-13,461,8
2018-03-14,409,7
2018-03-15,456,10
2018-03-16,382,11
2018-03-17,206,4
2018-03-18,173,3
2018-03-19,458,5
2018-03-20,439,6
2018-03-21,440,7
2018-03-22,481,13
2018-03-23,402,8
2018-03-24,201,2
2018-03-25,214,1
2018-03-26,343,7
2018-03-27,418,10
2018-03-28,420,10
2018-03-29,413,8
2018-03-30,330,8
2018-03-31,193,4
2018-04-01,155,4
2018-04-02,451,10
2018-04-03,446,6
2018-04-04,414,5
2018-04-05,428,6
2018-04-06,339,3
2018-04-07,224,4
2018-04-08,174,4
2018-04-09,367,4
2018-04-10,438,7
2018-04-11,433,13
2018-04-12,439,10
2018-04-13,373,7
2018-04-14,223,5
2018-04-15,199,0
2018-04-16,386,2
2018-04-17,405,9
2018-04-18,420,5
2018-04-19,424,12
2018-04-20,438,10
2018-04-21,251,6
2018-04-22,205,1
2018-04-23,439,5
2018-04-24,463,3
2018-04-25,461,10
2018-04-26,441,9
2018-04-27,386,3
2018-04-28,272,2
2018-04-29,195,3
2018-04-30,373,8
2018-05-01,483,3
2018-05-02,461,9
2018-05-03,435,10
2018-05-04,405,11
2018-05-05,195,6
2018-05-06,164,4
2018-05-07,449,9
2018-05-08,431,11
2018-05-09,390,7
2018-05-10,385,6
2018-05-11,372,5
2018-05-12,218,6
2018-05-13,165,1
2018-05-14,342,4
2018-05-15,426,8
2018-05-16,424,10
2018-05-17,402,5
2018-05-18,337,9
2018-05-19,196,9
2018-05-20,183,3
2018-05-21,382,9
2018-05-22,389,6
2018-05-23,403,5
2018-05-24,384,6
2018-05-25,337,9
2018-05-26,186,1
2018-05-27,190,3
2018-05-28,180,2
2018-05-29,306,1
2018-05-30,362,12
2018-05-31,407,4
2018-06-01,320,6
2018-06-02,216,6
2018-06-03,183,2
2018-06-04,365,12
2018-06-05,422,7
2018-06-06,388,5
2018-06-07,390,8
2018-06-08,323,6
2018-06-09,170,3
2018-06-10,164,8
2018-06-11,318,5
2018-06-12,431,10
2018-06-13,375,13
2018-06-14,364,11
2018-06-15,332,12
2018-06-16,202,4
2018-06-17,126,2
2018-06-18,339,7
2018-06-19,368,2
2018-06-20,368,11
2018-06-21,336,8
2018-06-22,353,5
2018-06-23,139,3
2018-06-24,173,2
2018-06-25,351,11
2018-06-26,424,5
2018-06-27,317,13
2018-06-28,344,8
2018-06-29,292,12
2018-06-30,144,3
2018-07-01,137,2
2018-07-02,319,6
2018-07-03,361,18
2018-07-04,177,3
2018-07-05,345,10
2018-07-06,346,11
2018-07-07,204,6
2018-07-08,193,7
2018-07-09,361,9
2018-07-10,382,11
2018-07-11,370,10
2018-07-12,389,15
2018-07-13,370,7
2018-07-14,208,7
2018-07-15,188,3
2018-07-16,353,6
2018-07-17,400,5
2018-07-18,350,7
2018-07-19,344,10
2018-07-20,331,5
2018-07-21,215,5
2018-07-22,174,4
2018-07-23,356,11
2018-07-24,388,8
2018-07-25,416,12
2018-07-26,382,8
2018-07-27,364,12
2018-07-28,180,4
2018-07-29,156,3
2018-07-30,357,6
2018-07-31,377,8
2018-08-01,377,8
2018-08-02,372,11
2018-08-03,310,8
2018-08-04,229,9
2018-08-05,147,1
2018-08-06,349,7
2018-08-07,412,7
2018-08-08,372,8
2018-08-09,228,4
2018-08-10,318,11
2018-08-11,177,4
2018-08-12,219,1
2018-08-13,329,8
2018-08-14,357,5
2018-08-15,409,12
2018-08-16,385,9
2018-08-17,338,11
2018-08-18,175,3
2018-08-19,194,4
2018-08-20,382,8
2018-08-21,458,6
2018-08-22,353,11
2018-08-23,380,9
2018-08-24,359,7
2018-08-25,216,2
2018-08-26,173,1
2018-08-27,348,10
2018-08-28,391,7
2018-08-29,416,9
2018-08-30,343,7
2018-08-31,317,5
2018-09-01,162,2
2018-09-02,147,4
2018-09-03,207,4
2018-09-04,350,4
2018-09-05,354,10
2018-09-06,328,4
2018-09-07,323,5
2018-09-08,184,6
2018-09-09,149,3
2018-09-10,336,6
2018-09-11,365,9
2018-09-12,317,17
2018-09-13,339,7
2018-09-14,295,13
2018-09-15,185,3
2018-09-16,170,3
2018-09-17,328,3
2018-09-18,408,14
2018-09-19,302,7
2018-09-20,342,5
2018-09-21,313,10
2018-09-22,191,7
2018-09-23,149,9
2018-09-24,378,12
2018-09-25,374,6
2018-09-26,351,5
2018-09-27,345,4
2018-09-28,292,4
2018-09-29,191,0
2018-09-30,165,4
2018-10-01,362,7
2018-10-02,386,15
2018-10-03,446,12
2018-10-04,314,3
2018-10-05,318,6
2018-10-06,159,4
2018-10-07,166,2
2018-10-08,313,5
2018-10-09,380,7
2018-10-10,397,9
2018-10-11,385,5
2018-10-12,385,6
2018-10-13,168,4
2018-10-14,146,3
2018-10-15,408,13
2018-10-16,476,5
2018-10-17,399,6
2018-10-18,394,10
2018-10-19,360,5
2018-10-20,205,3
2018-10-21,175,4
2018-10-22,368,5
2018-10-23,388,3
2018-10-24,394,7
2018-10-25,364,3
2018-10-26,337,7
2018-10-27,219,4
2018-10-28,154,2
2018-10-29,391,6
2018-10-30,382,4
2018-10-31,310,5
2018-11-01,331,1
2018-11-02,357,4
2018-11-03,208,5
2018-11-04,146,2
2018-11-05,325,10
2018-11-06,403,4
2018-11-07,368,5
2018-11-08,359,4
2018-11-09,325,8
2018-11-10,172,6
2018-11-11,119,3
2018-11-12,278,7
2018-11-13,366,9
2018-11-14,397,5
2018-11-15,316,7
2018-11-16,360,4
2018-11-17,204,6
2018-11-18,129,4
2018-11-19,290,7
2018-11-20,415,13
2018-11-21,311,3
2018-11-22,157,1
2018-11-23,181,2
2018-11-24,193,3
2018-11-25,165,3
2018-11-26,406,3
2018-11-27,412,3
2018-11-28,397,4
2018-11-29,392,8
2018-11-30,347,12
2018-12-01,212,2
2018-12-02,149,1
2018-12-03,287,5
2018-12-04,384,3
2018-12-05,409,5
2018-12-06,378,7
2018-12-07,322,2
2018-12-08,193,2
2018-12-09,175,1
2018-12-10,320,11
2018-12-11,419,8
2018-12-12,381,8
2018-12-13,385,7
2018-12-14,338,7
2018-12-15,221,5
2018-12-16,169,5
2018-12-17,268,5
2018-12-18,396,12
2018-12-19,399,5
2018-12-20,377,5
2018-12-21,387,8
2018-12-22,159,3
2018-12-23,147,4
2018-12-24,188,2
2018-12-25,80,2
2018-12-26,278,6
2018-12-27,378,5
2018-12-28,295,3
2018-12-29,196,1
2018-12-30,99,1
2018-12-31,260,7
2019-01-01,127,1
2019-01-02,282,0
2019-01-03,356,10
2019-01-04,298,5
2019-01-05,192,4
2019-01-06,120,3
2019-01-07,306,7
2019-01-08,363,4
2019-01-09,377,4
2019-01-10,323,10
2019-01-11,280,2
2019-01-12,193,3
2019-01-13,157,3
2019-01-14,307,7
2019-01-15,327,3
2019-01-16,329,13
2019-01-17,331,4
2019-01-18,257,1
2019-01-19,194,6
2019-01-20,131,3
2019-01-21,224,2
2019-01-22,282,5
2019-01-23,301,5
2019-01-24,306,6
2019-01-25,320,6
2019-01-26,195,5
2019-01-27,150,5
2019-01-28,326,6
2019-01-29,381,6
2019-01-30,388,6
2019-01-31,405,7
2019-02-01,381,8
2019-02-02,235,3
2019-02-03,164,4
2019-02-04,335,5
2019-02-05,396,12
2019-02-06,383,6
2019-02-07,380,6
2019-02-08,364,5
2019-02-09,290,2
2019-02-10,200,5
2019-02-11,414,14
2019-02-12,484,10
2019-02-13,418,7
2019-02-14,373,10
2019-02-15,382,8
2019-02-16,220,4
2019-02-17,189,6
2019-02-18,326,8
2019-02-19,457,7
2019-02-20,433,7
2019-02-21,417,6
2019-02-22,380,3
2019-02-23,226,7
2019-02-24,197,4
2019-02-25,317,3
2019-02-26,423,33
2019-02-27,423,33
2019-02-28,401,6
2019-03-01,371,7
2019-03-02,219,6
2019-03-03,178,3
2019-03-04,417,1
2019-03-05,472,7
2019-03-06,374,7
2019-03-07,387,8
2019-03-08,422,2
2019-03-09,246,3
2019-03-10,164,2
2019-03-11,326,6
2019-03-12,429,12
2019-03-13,399,9
2019-03-14,317,6
2019-03-15,381,8
2019-03-16,245,5
2019-03-17,156,1
2019-03-18,338,7
2019-03-19,424,7
2019-03-20,439,4
2019-03-21,400,5
2019-03-22,389,6
2019-03-23,222,6
2019-03-24,169,1
2019-03-25,391,14
2019-03-26,508,10
2019-03-27,418,9
2019-03-28,411,11
2019-03-29,373,6
2019-03-30,215,4
2019-03-31,161,2
2019-04-01,347,7
2019-04-02,490,6
2019-04-03,410,5
2019-04-04,368,6
2019-04-05,365,8
2019-04-06,222,2
2019-04-07,187,5
2019-04-08,407,9
2019-04-09,465,8
2019-04-10,388,5
2019-04-11,470,9
2019-04-12,392,5
2019-04-13,234,4
2019-04-14,161,0
2019-04-15,372,5
2019-04-16,390,5
2019-04-17,405,7
2019-04-18,367,10
2019-04-19,382,11
2019-04-20,185,2
2019-04-21,60,1
2019-04-22,229,5
2019-04-23,419,4
2019-04-24,403,4
2019-04-25,434,8
2019-04-26,374,5
2019-04-27,257,8
2019-04-28,173,2
2019-04-29,349,5
2019-04-30,385,2
2019-05-01,375,8
2019-05-02,399,6
2019-05-03,381,8
2019-05-04,197,7
2019-05-05,167,7
2019-05-06,342,4
2019-05-07,407,5
2019-05-08,396,6
2019-05-09,353,6
2019-05-10,382,5
2019-05-11,196,2
2019-05-12,161,4
2019-05-13,346,5
2019-05-14,488,8
2019-05-15,384,25
2019-05-16,412,12
2019-05-17,384,8
2019-05-18,225,7
2019-05-19,189,1
2019-05-20,318,3
2019-05-21,463,5
2019-05-22,459,5
2019-05-23,372,8
2019-05-24,356,12
2019-05-25,215,3
2019-05-26,165,3
2019-05-27,171,2
2019-05-28,384,5
2019-05-29,519,11
2019-05-30,440,9
2019-05-31,426,9
2019-06-01,215,1
2019-06-02,196,9
2019-06-03,385,8
2019-06-04,391,10
2019-06-05,420,6
2019-06-06,427,4
2019-06-07,357,7
2019-06-08,226,4
2019-06-09,177,2
2019-06-10,392,7
2019-06-11,473,4
2019-06-12,475,9
2019-06-13,396,5
2019-06-14,331,8
2019-06-15,210,4
2019-06-16,198,2
2019-06-17,456,9
2019-06-18,537,7
2019-06-19,442,7
2019-06-20,494,11
2019-06-21,431,12
2019-06-22,220,4
2019-06-23,245,4
2019-06-24,433,6
2019-06-25,426,4
2019-06-26,426,5
2019-06-27,408,8
2019-06-28,390,5
2019-06-29,214,1
2019-06-30,215,5
2019-07-01,370,7
2019-07-02,471,4
2019-07-03,421,7
2019-07-04,228,1
2019-07-05,298,4
2019-07-06,212,3
2019-07-07,168,6
2019-07-08,360,6
2019-07-09,469,4
2019-07-10,429,5
2019-07-11,386,8
2019-07-12,382,7
2019-07-13,243,1
2019-07-14,166,1
2019-07-15,378,10
2019-07-16,442,7
2019-07-17,425,10
2019-07-18,443,11
2019-07-19,362,2
2019-07-20,235,5
2019-07-21,191,4
2019-07-22,414,9
2019-07-23,418,7
2019-07-24,374,4
2019-07-25,560,5
2019-07-26,368,7
2019-07-27,261,4
2019-07-28,225,4
2019-07-29,414,7
2019-07-30,543,7
2019-07-31,505,5
2019-08-01,473,3
2019-08-02,450,6
2019-08-03,243,3
2019-08-04,165,2
2019-08-05,414,1
2019-08-06,517,8
2019-08-07,527,8
2019-08-08,468,6
2019-08-09,428,11
2019-08-10,247,12
2019-08-11,224,2
2019-08-12,441,4
2019-08-13,539,7
2019-08-14,445,2
2019-08-15,452,4
2019-08-16,440,7
2019-08-17,233,6
2019-08-18,197,5
2019-08-19,428,2
2019-08-20,568,9
2019-08-21,499,7
2019-08-22,477,7
2019-08-23,371,4
2019-08-24,230,4
2019-08-25,233,1
2019-08-26,472,10
2019-08-27,466,8
2019-08-28,440,7
2019-08-29,448,8
2019-08-30,312,7
2019-08-31,208,3
2019-09-01,146,3
2019-09-02,170,4
2019-09-03,358,0
2019-09-04,370,3
2019-09-05,393,5
2019-09-06,393,4
2019-09-07,229,3
2019-09-08,220,4
2019-09-09,429,9
2019-09-10,450,6
2019-09-11,458,10
2019-09-12,399,4
2019-09-13,422,2
2019-09-14,255,6
2019-09-15,176,5
2019-09-16,411,7
2019-09-17,439,5
2019-09-18,369,6
2019-09-19,487,8
2019-09-20,390,6
2019-09-21,223,4
2019-09-22,208,1
2019-09-23,461,7
2019-09-24,460,7
2019-09-25,450,10
2019-09-26,421,11
2019-09-27,368,7
2019-09-28,235,3
2019-09-29,188,6
2019-09-30,367,9
2019-10-01,446,9
2019-10-02,474,8
2019-10-03,425,12
2019-10-04,415,17
2019-10-05,253,3
2019-10-06,176,3
2019-10-07,422,5
2019-10-08,435,9
2019-10-09,450,7
2019-10-10,395,9
2019-10-11,368,1
2019-10-12,243,4
2019-10-13,217,3
2019-10-14,325,4
2019-10-15,426,3
2019-10-16,476,9
2019-10-17,446,8
2019-10-18,406,7
2019-10-19,243,7
2019-10-20,207,3
2019-10-21,399,9
2019-10-22,553,9
2019-10-23,472,6
2019-10-24,452,5
2019-10-25,371,11
2019-10-26,199,5
2019-10-27,188,3
2019-10-28,415,10
2019-10-29,486,5
2019-10-30,520,7
2019-10-31,404,6
2019-11-01,428,7
2019-11-02,250,6
2019-11-03,195,3
2019-11-04,396,10
2019-11-05,574,10
2019-11-06,292,4
2019-11-07,413,8
2019-11-08,462,10
2019-11-09,185,5
2019-11-10,177,3
2019-11-11,322,8
2019-11-12,370,4
2019-11-13,536,8
2019-11-14,399,4
2019-11-15,336,11
2019-11-16,265,0
2019-11-17,173,4
2019-11-18,388,5
2019-11-19,484,8
2019-11-20,488,6
2019-11-21,442,12
2019-11-22,395,11
2019-11-23,240,3
2019-11-24,229,5
2019-11-25,437,5
2019-11-26,471,5
2019-11-27,329,7
2019-11-28,162,1
2019-11-29,190,4
2019-11-30,215,5
2019-12-01,245,6
2019-12-02,415,8
2019-12-03,381,6
2019-12-04,471,10
2019-12-05,398,7
2019-12-06,334,6
2019-12-07,222,6
2019-12-08,206,4
2019-12-09,337,9
2019-12-10,399,6
2019-12-11,387,4
2019-12-12,411,7
2019-12-13,340,6
2019-12-14,201,1
2019-12-15,175,2
2019-12-16,319,5
2019-12-17,478,14
2019-12-18,396,5
2019-12-19,398,4
2019-12-20,349,6
2019-12-21,211,4
2019-12-22,180,0
2019-12-23,323,4
2019-12-24,190,4
2019-12-25,97,1
2019-12-26,285,3
2019-12-27,361,9
2019-12-28,188,2
2019-12-29,225,4
2019-12-30,434,7
2019-12-31,304,4
2020-01-01,188,5
2020-01-02,338,9
2020-01-03,370,8
2020-01-04,272,5
2020-01-05,247,7
2020-01-06,387,3
2020-01-07,486,10
2020-01-08,465,7
2020-01-09,476,7
2020-01-10,465,11
2020-01-11,285,3
2020-01-12,208,4
2020-01-13,383,7
2020-01-14,478,13
2020-01-15,523,19
2020-01-16,467,4
2020-01-17,453,7
2020-01-18,265,1
2020-01-19,157,1
2020-01-20,318,8
2020-01-21,466,12
2020-01-22,449,10
2020-01-23,468,10
2020-01-24,433,6
2020-01-25,274,5
2020-01-26,179,0
2020-01-27,399,9
2020-01-28,444,8
2020-01-29,379,10
2020-01-30,436,9
2020-01-31,417,8
2020-02-01,230,3
2020-02-02,159,6
2020-02-03,337,5
2020-02-04,444,10
2020-02-05,480,8
2020-02-06,450,7
2020-02-07,412,9
2020-02-08,248,1
2020-02-09,270,2
2020-02-10,451,6
2020-02-11,466,5
2020-02-12,453,8
2020-02-13,449,3
2020-02-14,339,4
2020-02-15,266,7
2020-02-16,227,3
2020-02-17,357,5
2020-02-18,447,3
2020-02-19,467,14
2020-02-20,438,6
2020-02-21,487,3
2020-02-22,236,3
2020-02-23,192,2
2020-02-24,434,8
2020-02-25,461,5
2020-02-26,513,11
2020-02-27,440,1
2020-02-28,483,10
2020-02-29,319,7
2020-03-01,256,7
2020-03-02,434,8
2020-03-03,555,10
2020-03-04,520,6
2020-03-05,485,15
2020-03-06,463,14
2020-03-07,262,10
2020-03-08,234,1
2020-03-09,447,10
2020-03-10,520,7
2020-03-11,476,8
2020-03-12,493,6
2020-03-13,467,6
2020-03-14,280,3
2020-03-15,203,3
2020-03-16,433,6
2020-03-17,496,7
2020-03-18,493,5
2020-03-19,482,4
2020-03-20,448,5
2020-03-21,235,5
2020-03-22,209,6
2020-03-23,560,8
2020-03-24,462,7
2020-03-25,455,8
2020-03-26,565,12
2020-03-27,515,6
2020-03-28,365,3
2020-03-29,243,4
2020-03-30,539,2
2020-03-31,538,2
2020-04-01,569,8
2020-04-02,541,2
2020-04-03,538,12
2020-04-04,379,5
2020-04-05,227,0
2020-04-06,618,12
2020-04-07,571,8
2020-04-08,589,5
2020-04-09,543,7
2020-04-10,582,8
2020-04-11,261,4
2020-04-12,259,1
2020-04-13,513,3
2020-04-14,565,8
2020-04-15,476,7
2020-04-16,575,9
2020-04-17,601,5
2020-04-18,393,6
2020-04-19,325,5
2020-04-20,454,9
2020-04-21,548,14
2020-04-22,643,10
2020-04-23,637,6
2020-04-24,590,7
2020-04-25,367,6
2020-04-26,325,8
2020-04-27,568,8
2020-04-28,643,12
2020-04-29,639,12
2020-04-30,663,10
2020-05-01,527,4
2020-05-02,327,5
2020-05-03,259,7
2020-05-04,575,9
2020-05-05,737,13
2020-05-06,718,4
2020-05-07,574,3
2020-05-08,623,6
2020-05-09,312,7
2020-05-10,265,6
2020-05-11,585,8
2020-05-12,700,18
2020-05-13,626,9
2020-05-14,664,6
2020-05-15,635,8
2020-05-16,419,12
2020-05-17,279,3
2020-05-18,612,4
2020-05-19,660,6
2020-05-20,674,8
2020-05-21,745,14
2020-05-22,600,4
2020-05-23,341,5
2020-05-24,281,3
2020-05-25,287,6
2020-05-26,703,13
2020-05-27,669,19
2020-05-28,696,10
2020-05-29,651,10
2020-05-30,348,4
2020-05-31,256,1
2020-06-01,587,5
2020-06-02,654,7
2020-06-03,581,8
2020-06-04,644,2
2020-06-05,557,10
2020-06-06,348,3
2020-06-07,203,4
2020-06-08,504,14
2020-06-09,630,8
2020-06-10,712,2
2020-06-11,674,4
2020-06-12,714,12
2020-06-13,410,9
2020-06-14,233,1
2020-06-15,483,8
2020-06-16,596,6
2020-06-17,659,9
2020-06-18,620,6
2020-06-19,489,9
2020-06-20,326,11
2020-06-21,232,2
2020-06-22,540,10
2020-06-23,669,9
2020-06-24,640,4
2020-06-25,614,8
2020-06-26,572,7
2020-06-27,318,10
2020-06-28,277,3
2020-06-29,496,8
2020-06-30,728,7
2020-07-01,740,7
2020-07-02,647,6
2020-07-03,442,11
2020-07-04,247,2
2020-07-05,225,2
2020-07-06,642,5
2020-07-07,755,11
2020-07-08,655,7
2020-07-09,624,3
2020-07-10,620,8
2020-07-11,338,5
2020-07-12,329,5
2020-07-13,643,4
2020-07-14,729,11
2020-07-15,605,7
2020-07-16,617,2
2020-07-17,708,10
2020-07-18,378,5
2020-07-19,257,5
2020-07-20,648,6
2020-07-21,645,8
2020-07-22,670,10
2020-07-23,639,9
2020-07-24,603,7
2020-07-25,443,8
2020-07-26,240,3
2020-07-27,625,8
2020-07-28,680,9
2020-07-29,647,7
2020-07-30,596,5
2020-07-31,618,3
2020-08-01,341,6
2020-08-02,248,3
2020-08-03,633,4
2020-08-04,603,8
2020-08-05,576,8
2020-08-06,645,5
2020-08-07,612,10
2020-08-08,330,2
2020-08-09,273,3
2020-08-10,579,5
2020-08-11,735,9
2020-08-12,727,6
2020-08-13,662,1
2020-08-14,626,7
2020-08-15,352,7
2020-08-16,278,3
2020-08-17,495,11
2020-08-18,673,5
2020-08-19,676,7
2020-08-20,604,2
2020-08-21,464,5
2020-08-22,350,3
2020-08-23,316,4
2020-08-24,532,6
2020-08-25,647,5
2020-08-26,605,6
2020-08-27,574,7
2020-08-28,574,8
2020-08-29,350,8
2020-08-30,245,5
2020-08-31,537,8
2020-09-01,568,10
2020-09-02,532,9
2020-09-03,544,2
2020-09-04,487,10
2020-09-05,297,5
2020-09-06,251,1
2020-09-07,322,5
2020-09-08,506,11
2020-09-09,609,16
2020-09-10,611,5
2020-09-11,600,10
2020-09-12,343,2
2020-09-13,213,3
2020-09-14,612,10
2020-09-15,624,7
2020-09-16,601,8
2020-09-17,629,11
2020-09-18,537,7
2020-09-19,312,4
2020-09-20,316,2
2020-09-21,533,5
2020-09-22,588,9
2020-09-23,565,7
2020-09-24,478,7
2020-09-25,444,5
2020-09-26,319,4
2020-09-27,199,3
2020-09-28,458,9
2020-09-29,594,11
2020-09-30,516,7
2020-10-01,509,9
2020-10-02,481,9
2020-10-03,253,7
2020-10-04,223,0
2020-10-05,470,4
2020-10-06,540,7
2020-10-07,674,7
2020-10-08,566,11
2020-10-09,579,7
2020-10-10,351,3
2020-10-11,281,3
2020-10-12,566,7
2020-10-13,543,6
2020-10-14,546,7
2020-10-15,581,5
2020-10-16,455,11
2020-10-17,221,5
2020-10-18,271,1
2020-10-19,621,12
2020-10-20,640,14
2020-10-21,640,5
2020-10-22,519,5
2020-10-23,505,5
2020-10-24,248,5
2020-10-25,289,7
2020-10-26,536,5
2020-10-27,531,6
2020-10-28,497,10
2020-10-29,480,6
2020-10-30,471,9
2020-10-31,247,2
2020-11-01,216,4
2020-11-02,467,5
2020-11-03,511,12
2020-11-04,519,7
2020-11-05,531,3
2020-11-06,421,5
2020-11-07,276,5
2020-11-08,266,2
2020-11-09,506,6
2020-11-10,617,4
2020-11-11,618,7
2020-11-12,547,4
2020-11-13,628,10
2020-11-14,325,7
2020-11-15,342,3
2020-11-16,581,3
2020-11-17,596,11
2020-11-18,680,9
2020-11-19,565,6
2020-11-20,507,12
2020-11-21,306,6
2020-11-22,276,5
2020-11-23,479,7
2020-11-24,619,7
2020-11-25,537,8
2020-11-26,329,5
2020-11-27,456,2
2020-11-28,304,6
2020-11-29,262,6
2020-11-30,574,11
2020-12-01,682,11
2020-12-02,690,6
2020-12-03,654,7
2020-12-04,547,11
2020-12-05,361,7
2020-12-06,285,4
