date_received,total_complaints,untimely_count
2020-12-07,504,8
2020-12-08,640,9
2020-12-09,597,9
2020-12-10,592,10
2020-12-11,492,10
2020-12-12,334,7
2020-12-13,288,1
2020-12-14,676,5
2020-12-15,788,7
2020-12-16,635,7
2020-12-17,671,11
2020-12-18,553,7
2020-12-19,320,3
2020-12-20,291,2
2020-12-21,461,6
2020-12-22,631,7
2020-12-23,548,8
2020-12-24,411,8
2020-12-25,205,2
2020-12-26,250,1
2020-12-27,239,10
2020-12-28,642,4
2020-12-29,716,4
2020-12-30,679,3
2020-12-31,481,10
2021-01-01,247,5
2021-01-02,346,4
2021-01-03,279,2
2021-01-04,646,3
2021-01-05,834,14
2021-01-06,748,5
2021-01-07,588,7
2021-01-08,601,7
2021-01-09,357,4
2021-01-10,247,1
2021-01-11,602,9
2021-01-12,686,9
2021-01-13,627,12
2021-01-14,641,10
2021-01-15,679,9
2021-01-16,323,3
2021-01-17,295,4
2021-01-18,500,3
2021-01-19,652,4
2021-01-20,653,10
2021-01-21,746,5
2021-01-22,613,7
2021-01-23,301,4
2021-01-24,302,0
2021-01-25,609,4
2021-01-26,716,13
2021-01-27,657,5
2021-01-28,687,11
2021-01-29,716,6
2021-01-30,293,4
2021-01-31,249,2
2021-02-01,547,8
2021-02-02,692,5
2021-02-03,636,7
2021-02-04,690,6
2021-02-05,657,3
2021-02-06,386,9
2021-02-07,251,1
2021-02-08,565,14
2021-02-09,679,16
2021-02-10,658,12
2021-02-11,653,13
2021-02-12,630,12
2021-02-13,334,3
2021-02-14,223,2
2021-02-15,420,11
2021-02-16,579,10
2021-02-17,601,10
2021-02-18,619,11
2021-02-19,564,8
2021-02-20,372,5
2021-02-21,309,2
2021-02-22,575,8
2021-02-23,719,5
2021-02-24,672,12
2021-02-25,654,8
2021-02-26,632,10
2021-02-27,379,5
2021-02-28,279,4
2021-03-01,673,7
2021-03-02,731,8
2021-03-03,680,14
2021-03-04,735,10
2021-03-05,693,13
2021-03-06,332,3
2021-03-07,284,2
2021-03-08,704,7
2021-03-09,847,14
2021-03-10,781,10
2021-03-11,673,11
2021-03-12,606,11
2021-03-13,397,5
2021-03-14,383,1
2021-03-15,622,11
2021-03-16,682,11
2021-03-17,718,15
2021-03-18,709,10
2021-03-19,624,10
2021-03-20,352,6
2021-03-21,322,9
2021-03-22,669,10
2021-03-23,668,12
2021-03-24,650,12
2021-03-25,745,7
2021-03-26,660,13
2021-03-27,310,2
2021-03-28,325,4
2021-03-29,607,10
2021-03-30,664,11
2021-03-31,673,11
2021-04-01,651,5
2021-04-02,575,5
2021-04-03,402,6
2021-04-04,220,4
2021-04-05,572,9
2021-04-06,699,7
2021-04-07,726,9
2021-04-08,616,5
2021-04-09,602,10
2021-04-10,343,3
2021-04-11,281,5
2021-04-12,683,6
2021-04-13,666,14
2021-04-14,689,13
2021-04-15,643,14
2021-04-16,604,9
2021-04-17,366,3
2021-04-18,272,3
2021-04-19,540,8
2021-04-20,550,12
2021-04-21,684,7
2021-04-22,631,7
2021-04-23,548,5
2021-04-24,326,5
2021-04-25,207,5
2021-04-26,583,8
2021-04-27,656,11
2021-04-28,658,36
2021-04-29,596,7
2021-04-30,582,8
2021-05-01,351,2
2021-05-02,360,7
2021-05-03,588,7
2021-05-04,772,7
2021-05-05,727,12
2021-05-06,698,10
2021-05-07,547,4
2021-05-08,334,3
2021-05-09,292,4
2021-05-10,635,7
2021-05-11,709,10
2021-05-12,729,7
2021-05-13,632,5
2021-05-14,610,10
2021-05-15,320,3
2021-05-16,275,7
2021-05-17,630,12
2021-05-18,670,8
2021-05-19,651,9
2021-05-20,693,8
2021-05-21,620,13
2021-05-22,304,5
2021-05-23,286,5
2021-05-24,621,7
2021-05-25,652,17
2021-05-26,641,8
2021-05-27,649,9
2021-05-28,477,7
2021-05-29,296,9
2021-05-30,222,5
2021-05-31,330,6
2021-06-01,580,11
2021-06-02,744,8
2021-06-03,654,15
2021-06-04,579,11
2021-06-05,302,8
2021-06-06,264,6
2021-06-07,596,10
2021-06-08,667,15
2021-06-09,772,13
2021-06-10,721,17
2021-06-11,653,11
2021-06-12,347,3
2021-06-13,297,13
2021-06-14,671,12
2021-06-15,786,19
2021-06-16,742,15
2021-06-17,664,14
2021-06-18,586,10
2021-06-19,306,8
2021-06-20,201,2
2021-06-21,651,19
2021-06-22,753,17
2021-06-23,824,16
2021-06-24,653,16
2021-06-25,642,18
2021-06-26,375,10
2021-06-27,237,4
2021-06-28,628,11
2021-06-29,711,15
2021-06-30,768,11
2021-07-01,791,11
2021-07-02,634,9
2021-07-03,331,8
2021-07-04,225,6
2021-07-05,386,6
2021-07-06,741,12
2021-07-07,913,23
2021-07-08,727,24
2021-07-09,652,14
2021-07-10,492,9
2021-07-11,374,3
2021-07-12,725,7
2021-07-13,778,13
2021-07-14,757,10
2021-07-15,755,10
2021-07-16,659,10
2021-07-17,332,5
2021-07-18,350,6
2021-07-19,740,16
2021-07-20,766,9
2021-07-21,665,8
2021-07-22,660,11
2021-07-23,566,13
2021-07-24,301,10
2021-07-25,277,2
2021-07-26,710,10
2021-07-27,741,18
2021-07-28,701,12
2021-07-29,683,11
2021-07-30,666,8
2021-07-31,307,2
2021-08-01,312,4
2021-08-02,658,7
2021-08-03,754,13
2021-08-04,678,13
2021-08-05,619,14
2021-08-06,609,9
2021-08-07,343,1
2021-08-08,242,3
2021-08-09,681,10
2021-08-10,768,10
2021-08-11,726,11
2021-08-12,709,8
2021-08-13,634,5
2021-08-14,279,5
2021-08-15,224,2
2021-08-16,547,11
2021-08-17,655,11
2021-08-18,612,11
2021-08-19,652,14
2021-08-20,548,9
2021-08-21,301,9
2021-08-22,263,10
2021-08-23,725,11
2021-08-24,638,16
2021-08-25,670,12
2021-08-26,628,12
2021-08-27,611,11
2021-08-28,272,6
2021-08-29,251,4
2021-08-30,627,9
2021-08-31,692,7
2021-09-01,729,16
2021-09-02,731,11
2021-09-03,605,11
2021-09-04,329,8
2021-09-05,270,5
2021-09-06,412,10
2021-09-07,576,5
2021-09-08,680,10
2021-09-09,689,8
2021-09-10,624,19
2021-09-11,291,9
2021-09-12,288,4
2021-09-13,686,8
2021-09-14,645,10
2021-09-15,763,8
2021-09-16,671,7
2021-09-17,629,9
2021-09-18,323,5
2021-09-19,253,5
2021-09-20,595,6
2021-09-21,741,8
2021-09-22,741,17
2021-09-23,679,8
2021-09-24,585,3
2021-09-25,306,2
2021-09-26,255,5
2021-09-27,589,15
2021-09-28,642,13
2021-09-29,672,12
2021-09-30,589,7
2021-10-01,618,9
2021-10-02,378,6
2021-10-03,251,2
2021-10-04,669,10
2021-10-05,690,10
2021-10-06,785,14
2021-10-07,750,7
2021-10-08,671,7
2021-10-09,304,5
2021-10-10,258,3
2021-10-11,599,7
2021-10-12,665,10
2021-10-13,634,8
2021-10-14,688,7
2021-10-15,615,8
2021-10-16,302,8
2021-10-17,274,2
2021-10-18,739,12
2021-10-19,787,10
2021-10-20,655,12
2021-10-21,693,9
2021-10-22,594,8
2021-10-23,297,5
2021-10-24,254,4
2021-10-25,560,8
2021-10-26,635,8
2021-10-27,703,14
2021-10-28,659,8
2021-10-29,495,8
2021-10-30,288,6
2021-10-31,199,4
2021-11-01,595,2
2021-11-02,735,17
2021-11-03,717,17
2021-11-04,646,11
2021-11-05,608,7
2021-11-06,417,1
2021-11-07,268,5
2021-11-08,629,7
2021-11-09,742,9
2021-11-10,720,9
2021-11-11,719,8
2021-11-12,712,11
2021-11-13,420,2
2021-11-14,288,1
2021-11-15,720,9
2021-11-16,655,9
2021-11-17,697,9
2021-11-18,652,11
2021-11-19,598,10
2021-11-20,335,7
2021-11-21,230,3
2021-11-22,607,4
2021-11-23,687,6
2021-11-24,639,9
2021-11-25,365,0
2021-11-26,429,3
2021-11-27,311,4
2021-11-28,271,0
2021-11-29,850,6
2021-11-30,705,7
2021-12-01,854,56
2021-12-02,835,21
2021-12-03,774,23
2021-12-04,378,11
2021-12-05,255,18
2021-12-06,827,10
2021-12-07,816,7
2021-12-08,859,12
2021-12-09,733,10
2021-12-10,583,5
2021-12-11,282,5
2021-12-12,270,6
2021-12-13,771,7
2021-12-14,797,2
2021-12-15,760,3
2021-12-16,714,6
2021-12-17,661,5
2021-12-18,366,10
2021-12-19,228,4
2021-12-20,601,7
2021-12-21,707,3
2021-12-22,681,4
2021-12-23,616,8
2021-12-24,311,4
2021-12-25,198,3
2021-12-26,184,2
2021-12-27,548,7
2021-12-28,750,10
2021-12-29,686,8
2021-12-30,665,3
2021-12-31,457,7
2022-01-01,229,4
2022-01-02,284,4
2022-01-03,690,6
2022-01-04,678,3
2022-01-05,800,7
2022-01-06,779,8
2022-01-07,814,11
2022-01-08,494,6
2022-01-09,361,4
2022-01-10,852,7
2022-01-11,791,4
2022-01-12,702,4
2022-01-13,746,8
2022-01-14,760,7
2022-01-15,511,4
2022-01-16,310,4
2022-01-17,613,3
2022-01-18,673,2
2022-01-19,871,11
2022-01-20,812,10
2022-01-21,724,8
2022-01-22,412,6
2022-01-23,321,4
2022-01-24,619,8
2022-01-25,786,10
2022-01-26,831,6
2022-01-27,742,5
2022-01-28,675,7
2022-01-29,428,0
2022-01-30,382,4
2022-01-31,858,11
2022-02-01,891,12
2022-02-02,853,5
2022-02-03,946,5
2022-02-04,976,8
2022-02-05,430,6
2022-02-06,363,4
2022-02-07,722,9
2022-02-08,876,7
2022-02-09,752,8
2022-02-10,901,7
2022-02-11,879,7
2022-02-12,478,8
2022-02-13,371,3
2022-02-14,865,15
2022-02-15,944,7
2022-02-16,1031,7
2022-02-17,1088,8
2022-02-18,871,12
2022-02-19,642,5
2022-02-20,377,3
2022-02-21,787,6
2022-02-22,977,5
2022-02-23,1110,12
2022-02-24,1078,10
2022-02-25,743,9
2022-02-26,399,1
2022-02-27,381,3
2022-02-28,760,8
2022-03-01,924,11
2022-03-02,849,11
2022-03-03,820,8
2022-03-04,798,9
2022-03-05,418,7
2022-03-06,421,5
2022-03-07,855,3
2022-03-08,1078,12
2022-03-09,1060,16
2022-03-10,940,8
2022-03-11,782,12
2022-03-12,521,5
2022-03-13,363,0
2022-03-14,787,5
2022-03-15,994,13
2022-03-16,856,15
2022-03-17,867,12
2022-03-18,828,13
2022-03-19,475,12
2022-03-20,417,5
2022-03-21,829,5
2022-03-22,1039,12
2022-03-23,955,9
2022-03-24,917,8
2022-03-25,862,7
2022-03-26,433,8
2022-03-27,433,4
2022-03-28,885,11
2022-03-29,862,9
2022-03-30,1039,8
2022-03-31,935,11
2022-04-01,1010,10
2022-04-02,576,8
2022-04-03,413,8
2022-04-04,922,9
2022-04-05,1182,15
2022-04-06,1174,16
2022-04-07,1021,8
2022-04-08,1044,9
2022-04-09,574,5
2022-04-10,476,5
2022-04-11,1086,15
2022-04-12,1136,10
2022-04-13,1161,12
2022-04-14,1200,11
2022-04-15,928,6
2022-04-16,702,5
2022-04-17,521,3
2022-04-18,1257,11
2022-04-19,1397,10
2022-04-20,1266,13
2022-04-21,1267,13
2022-04-22,1077,9
2022-04-23,713,4
2022-04-24,784,4
2022-04-25,1145,12
2022-04-26,1271,14
2022-04-27,1387,14
2022-04-28,1374,12
2022-04-29,1404,13
2022-04-30,777,13
2022-05-01,690,7
2022-05-02,1352,8
2022-05-03,1729,11
2022-05-04,1513,20
2022-05-05,1382,17
2022-05-06,786,6
2022-05-12,292,0
2022-05-13,1448,8
2022-05-14,724,10
2022-05-15,613,5
2022-05-16,1135,11
2022-05-17,1139,8
2022-05-18,1116,7
2022-05-19,1069,14
2022-05-20,1102,10
2022-05-21,626,11
2022-05-22,560,6
2022-05-23,1092,7
2022-05-24,1073,5
2022-05-25,1051,9
2022-05-26,1037,7
2022-05-27,877,5
2022-05-28,470,2
2022-05-29,343,3
2022-05-30,628,5
2022-05-31,928,2
2022-06-01,1174,5
2022-06-02,920,3
2022-06-03,943,8
2022-06-04,616,3
2022-06-05,517,3
2022-06-06,1013,13
2022-06-07,1165,10
2022-06-08,1174,9
2022-06-09,1086,10
2022-06-10,977,16
2022-06-11,563,3
2022-06-12,545,4
2022-06-13,981,12
2022-06-14,1124,10
2022-06-15,1224,15
2022-06-16,1203,10
2022-06-17,1149,3
2022-06-18,698,5
2022-06-19,517,4
2022-06-20,762,7
2022-06-21,1105,5
2022-06-22,1021,10
2022-06-23,920,12
2022-06-24,853,11
2022-06-25,654,4
2022-06-26,632,3
2022-06-27,967,10
2022-06-28,1139,14
2022-06-29,491,4
2022-06-30,481,4
2022-07-01,588,4
2022-07-02,599,6
2022-07-03,539,2
2022-07-04,563,6
2022-07-05,980,11
2022-07-06,1117,8
2022-07-07,1088,7
2022-07-08,1066,12
2022-07-09,616,5
2022-07-10,547,9
2022-07-11,1202,8
2022-07-12,1376,8
2022-07-13,1503,11
2022-07-14,1064,6
2022-07-15,1111,7
2022-07-16,617,5
2022-07-17,522,1
2022-07-18,1237,6
2022-07-19,1142,16
2022-07-20,1232,7
2022-07-21,1057,5
2022-07-22,1099,4
2022-07-23,593,5
2022-07-24,490,3
2022-07-25,1180,8
2022-07-26,1283,5
2022-07-27,1137,11
2022-07-28,1196,4
2022-07-29,1212,7
2022-07-30,720,5
2022-07-31,438,4
2022-08-01,1205,8
2022-08-02,1274,14
2022-08-03,1264,8
2022-08-04,1378,12
2022-08-05,1310,6
2022-08-06,727,4
2022-08-07,521,2
2022-08-08,1068,4
2022-08-09,1149,9
2022-08-10,1289,11
2022-08-11,1014,6
2022-08-12,1197,5
2022-08-13,749,7
2022-08-14,514,3
2022-08-15,1132,5
2022-08-16,1256,10
2022-08-17,1268,8
2022-08-18,1185,6
2022-08-19,1113,5
2022-08-20,662,9
2022-08-21,486,7
2022-08-22,1167,8
2022-08-23,1093,3
2022-08-24,1121,6
2022-08-25,1117,6
2022-08-26,967,9
2022-08-27,700,10
2022-08-28,633,5
2022-08-29,1167,7
2022-08-30,1136,11
2022-08-31,1194,9
2022-09-01,1190,7
2022-09-02,1187,7
2022-09-03,740,5
2022-09-04,408,0
2022-09-05,1005,13
2022-09-06,1288,9
2022-09-07,1243,10
2022-09-08,1278,8
2022-09-09,1070,13
2022-09-10,703,11
2022-09-11,582,4
2022-09-12,1160,10
2022-09-13,1282,15
2022-09-14,1085,6
2022-09-15,1030,6
2022-09-16,975,7
2022-09-17,556,3
2022-09-18,523,4
2022-09-19,1040,9
2022-09-20,1127,9
2022-09-21,1238,7
2022-09-22,1241,6
2022-09-23,991,4
2022-09-24,621,2
2022-09-25,438,7
2022-09-26,1049,8
2022-09-27,1245,10
2022-09-28,1109,3
2022-09-29,1217,2
2022-09-30,1167,2
2022-10-01,669,5
2022-10-02,625,3
2022-10-03,1284,6
2022-10-04,1281,0
2022-10-05,1229,11
2022-10-06,1243,10
2022-10-07,1182,13
2022-10-08,641,5
2022-10-09,554,7
2022-10-10,993,6
2022-10-11,1159,8
2022-10-12,1333,10
2022-10-13,1372,5
2022-10-14,1005,11
2022-10-15,739,4
2022-10-16,512,7
2022-10-17,1223,5
2022-10-18,1372,8
2022-10-19,1343,6
2022-10-20,1520,5
2022-10-21,1305,10
2022-10-22,685,7
2022-10-23,580,6
2022-10-24,1270,9
2022-10-25,1245,9
2022-10-26,1331,10
2022-10-27,1347,8
2022-10-28,1248,11
2022-10-29,743,7
2022-10-30,472,3
2022-10-31,1088,10
2022-11-01,1218,7
2022-11-02,1276,14
2022-11-03,1263,8
2022-11-04,1023,9
2022-11-05,768,5
2022-11-06,550,3
2022-11-07,1238,6
2022-11-08,1271,4
2022-11-09,1273,8
2022-11-10,1185,13
2022-11-11,1221,12
2022-11-12,833,10
2022-11-13,580,6
2022-11-14,1242,7
2022-11-15,1160,14
2022-11-16,1243,17
2022-11-17,1163,13
2022-11-18,1189,11
2022-11-19,818,8
2022-11-20,605,8
2022-11-21,1203,10
2022-11-22,1140,13
2022-11-23,1177,5
2022-11-24,772,2
2022-11-25,884,4
2022-11-26,723,5
2022-11-27,564,2
2022-11-28,1242,9
2022-11-29,1339,12
2022-11-30,1373,12
2022-12-01,1321,3
2022-12-02,1259,11
2022-12-03,1280,14
2022-12-04,692,11
2022-12-05,1246,5
2022-12-06,1631,13
2022-12-07,1656,4
2022-12-08,1237,8
2022-12-09,1285,10
2022-12-10,779,2
2022-12-11,490,2
2022-12-12,1402,2
2022-12-13,1354,6
2022-12-14,1376,19
2022-12-15,1295,8
2022-12-16,1283,3
2022-12-17,830,7
2022-12-18,618,8
2022-12-19,1299,11
2022-12-20,1493,15
2022-12-21,1291,9
2022-12-22,1179,10
2022-12-23,1118,7
2022-12-24,569,1
2022-12-25,307,1
2022-12-26,756,7
2022-12-27,1313,6
2022-12-28,1351,10
2022-12-29,1383,2
2022-12-30,1234,7
2022-12-31,836,4
2023-01-01,467,2
2023-01-02,1085,5
2023-01-03,1374,7
2023-01-04,1462,19
2023-01-05,1432,7
2023-01-06,1448,17
2023-01-07,922,10
2023-01-08,614,7
2023-01-09,1312,7
2023-01-10,1341,5
2023-01-11,1410,22
2023-01-12,1378,9
2023-01-13,1205,9
2023-01-14,838,6
2023-01-15,538,5
2023-01-16,1183,13
2023-01-17,1440,10
2023-01-18,1507,11
2023-01-19,1894,21
2023-01-20,2207,13
2023-01-21,1148,20
2023-01-22,1062,7
2023-01-23,1816,4
2023-01-24,1634,15
2023-01-25,1590,13
2023-01-26,1495,5
2023-01-27,1489,19
2023-01-28,880,10
2023-01-29,732,10
2023-01-30,1308,13
2023-01-31,1375,20
2023-02-01,1674,16
2023-02-02,1475,9
2023-02-03,1397,15
2023-02-04,837,4
2023-02-05,589,11
2023-02-06,1519,8
2023-02-07,1518,12
2023-02-08,1439,4
2023-02-09,1500,10
2023-02-10,1670,10
2023-02-11,995,3
2023-02-12,653,2
2023-02-13,1519,7
2023-02-14,1550,7
2023-02-15,1277,10
2023-02-16,1505,8
2023-02-17,1317,13
2023-02-18,792,6
2023-02-19,540,5
2023-02-20,1010,7
2023-02-21,1365,9
2023-02-22,1541,6
2023-02-23,1480,9
2023-02-24,1336,10
2023-02-25,854,9
2023-02-26,603,3
2023-02-27,1419,8
2023-02-28,1650,13
2023-03-01,1482,11
2023-03-02,1478,8
2023-03-03,1480,9
2023-03-04,944,4
2023-03-05,625,7
2023-03-06,1442,18
2023-03-07,1334,12
2023-03-08,1415,8
2023-03-09,1476,14
2023-03-10,1496,15
2023-03-11,899,14
2023-03-12,727,5
2023-03-13,1567,8
2023-03-14,1772,20
2023-03-15,1626,7
2023-03-16,1603,10
2023-03-17,1640,5
2023-03-18,943,5
2023-03-19,629,11
2023-03-20,1482,8
2023-03-21,1537,11
2023-03-22,1549,7
2023-03-23,1456,4
2023-03-24,1452,8
2023-03-25,861,4
2023-03-26,753,3
2023-03-27,1434,9
2023-03-28,1665,8
2023-03-29,1536,8
2023-03-30,1341,13
2023-03-31,1418,9
2023-04-01,799,3
2023-04-02,606,2
2023-04-03,1329,5
2023-04-04,1483,5
2023-04-05,1564,9
2023-04-06,1522,5
2023-04-07,1440,6
2023-04-08,835,4
2023-04-09,561,2
2023-04-10,1409,8
2023-04-11,1578,11
2023-04-12,1599,10
2023-04-13,1409,8
2023-04-14,1418,6
2023-04-15,707,5
2023-04-16,669,1
2023-04-17,1517,12
2023-04-18,1512,4
2023-04-19,1632,10
2023-04-20,1553,3
2023-04-21,1532,8
2023-04-22,846,10
2023-04-23,556,4
2023-04-24,1381,10
2023-04-25,1479,8
2023-04-26,1530,7
2023-04-27,1382,12
2023-04-28,1316,9
2023-04-29,787,3
2023-04-30,645,2
2023-05-01,1403,2
2023-05-02,1541,9
2023-05-03,1464,5
2023-05-04,1407,7
2023-05-05,1283,8
2023-05-06,838,3
2023-05-07,747,5
2023-05-08,1690,2
2023-05-09,1856,10
2023-05-10,1835,15
2023-05-11,1554,13
2023-05-12,1499,7
2023-05-13,855,7
2023-05-14,528,11
2023-05-15,1508,11
2023-05-16,1466,5
2023-05-17,1625,5
2023-05-18,1459,8
2023-05-19,1373,7
2023-05-20,749,4
2023-05-21,630,2
2023-05-22,1567,2
2023-05-23,1686,1
2023-05-24,1871,9
2023-05-25,1521,4
2023-05-26,1560,9
2023-05-27,773,6
2023-05-28,539,2
2023-05-29,1159,3
2023-05-30,1496,5
2023-05-31,1653,9
2023-06-01,1670,2
2023-06-02,1549,9
2023-06-03,846,6
2023-06-04,570,3
2023-06-05,1546,6
2023-06-06,1778,5
2023-06-07,1583,5
2023-06-08,1599,4
2023-06-09,1731,6
2023-06-10,794,3
2023-06-11,585,6
2023-06-12,1622,7
2023-06-13,1899,3
2023-06-14,1607,4
2023-06-15,1545,4
2023-06-16,1617,2
2023-06-17,830,2
2023-06-18,551,2
2023-06-19,1505,6
2023-06-20,1720,6
2023-06-21,1636,5
2023-06-22,1706,11
2023-06-23,1573,2
2023-06-24,793,2
2023-06-25,518,2
2023-06-26,1475,5
2023-06-27,1824,2
2023-06-28,1642,5
2023-06-29,1590,5
2023-06-30,1416,6
2023-07-01,773,5
2023-07-02,591,4
2023-07-03,1351,6
2023-07-04,1141,2
2023-07-05,1561,3
2023-07-06,1576,6
2023-07-07,1557,8
2023-07-08,812,5
2023-07-09,662,3
2023-07-10,1635,10
2023-07-11,1589,6
2023-07-12,1718,6
2023-07-13,1667,6
2023-07-14,1555,6
2023-07-15,871,5
2023-07-16,637,5
2023-07-17,1784,4
2023-07-18,1797,7
2023-07-19,1775,6
2023-07-20,1467,5
2023-07-21,1610,5
2023-07-22,750,6
2023-07-23,702,4
2023-07-24,1515,6
2023-07-25,1925,8
2023-07-26,1580,11
2023-07-27,1716,4
2023-07-28,1505,12
2023-07-29,853,4
2023-07-30,454,2
2023-07-31,1643,3
2023-08-01,1291,7
2023-08-02,1678,6
2023-08-03,1740,7
2023-08-04,1674,10
2023-08-05,848,5
2023-08-06,628,3
2023-08-07,1554,7
2023-08-08,2016,6
2023-08-09,1959,12
2023-08-10,1837,7
2023-08-11,1749,3
2023-08-12,812,8
2023-08-13,745,4
2023-08-14,1744,5
2023-08-15,1929,8
2023-08-16,1909,8
2023-08-17,1675,7
2023-08-18,1714,9
2023-08-19,936,2
2023-08-20,682,9
2023-08-21,1703,12
2023-08-22,1853,16
2023-08-23,1875,8
2023-08-24,1845,6
2023-08-25,1410,3
2023-08-26,952,7
2023-08-27,580,7
2023-08-28,1498,3
2023-08-29,1804,8
2023-08-30,1820,8
2023-08-31,1851,8
2023-09-01,1717,10
2023-09-02,863,4
2023-09-03,601,2
2023-09-04,1081,5
2023-09-05,1773,5
2023-09-06,1891,12
2023-09-07,1645,11
2023-09-08,1746,13
2023-09-09,910,2
2023-09-10,659,2
2023-09-11,1427,8
2023-09-12,1672,8
2023-09-13,1850,10
2023-09-14,1883,20
2023-09-15,1778,8
2023-09-16,851,7
2023-09-17,664,3
2023-09-18,1538,16
2023-09-19,1735,13
2023-09-20,1912,12
2023-09-21,1854,12
2023-09-22,1705,16
2023-09-23,871,8
2023-09-24,606,8
2023-09-25,1620,16
