date_received,total_complaints,untimely_count
2023-09-26,1864,18
2023-09-27,1776,12
2023-09-28,1565,11
2023-09-29,1685,11
2023-09-30,775,8
2023-10-01,681,9
2023-10-02,1588,16
2023-10-03,1949,18
2023-10-04,1898,15
2023-10-05,1696,13
2023-10-06,1872,28
2023-10-07,990,9
2023-10-08,497,5
2023-10-09,1509,8
2023-10-10,1801,23
2023-10-11,1894,21
2023-10-12,1686,17
2023-10-13,1552,22
2023-10-14,784,4
2023-10-15,695,6
2023-10-16,1655,14
2023-10-17,1896,16
2023-10-18,1867,20
2023-10-19,1857,17
2023-10-20,1778,13
2023-10-21,779,4
2023-10-22,509,11
2023-10-23,1511,13
2023-10-24,1708,16
2023-10-25,1517,18
2023-10-26,1496,6
2023-10-27,1442,9
2023-10-28,713,8
2023-10-29,684,6
2023-10-30,1422,10
2023-10-31,1423,19
2023-11-01,1249,7
2023-11-02,1496,12
2023-11-03,1509,15
2023-11-04,887,9
2023-11-05,521,10
2023-11-06,1583,18
2023-11-07,1656,11
2023-11-08,1677,13
2023-11-09,1894,17
2023-11-10,1593,17
2023-11-11,822,14
2023-11-12,533,7
2023-11-13,1398,20
2023-11-14,1675,12
2023-11-15,1665,16
2023-11-16,1693,6
2023-11-17,1459,22
2023-11-18,746,3
2023-11-19,591,6
2023-11-20,1334,12
2023-11-21,1704,13
2023-11-22,1630,4
2023-11-23,932,2
2023-11-24,1008,5
2023-11-25,770,7
2023-11-26,555,4
2023-11-27,1402,11
2023-11-28,1685,12
2023-11-29,1683,15
2023-11-30,1545,14
2023-12-01,1235,7
2023-12-02,854,10
2023-12-03,721,6
2023-12-04,1659,7
2023-12-05,1688,12
2023-12-06,1642,13
2023-12-07,1727,16
2023-12-08,1531,14
2023-12-09,719,6
2023-12-10,599,6
2023-12-11,1625,14
2023-12-12,1652,11
2023-12-13,1568,15
2023-12-14,1779,8
2023-12-15,1597,12
2023-12-16,846,5
2023-12-17,722,13
2023-12-18,1790,16
2023-12-19,1864,13
2023-12-20,1926,7
2023-12-21,1679,16
2023-12-22,1392,16
2023-12-23,868,13
2023-12-24,425,4
2023-12-25,595,3
2023-12-26,1437,9
2023-12-27,1737,7
2023-12-28,1900,11
2023-12-29,1715,12
2023-12-30,842,12
2023-12-31,516,9
2024-01-01,526,0
2024-01-02,1573,12
2024-01-03,1621,19
2024-01-04,1816,21
2024-01-05,1642,22
2024-01-06,1068,10
2024-01-07,776,11
2024-01-08,1726,17
2024-01-09,1936,17
2024-01-10,1865,15
2024-01-11,1920,15
2024-01-12,1540,13
2024-01-13,651,3
2024-01-14,413,3
2024-01-15,882,5
2024-01-16,1088,3
2024-01-17,1319,11
2024-01-18,1993,11
2024-01-19,1950,18
2024-01-20,1078,15
2024-01-21,759,5
2024-01-22,1737,12
2024-01-23,1965,16
2024-01-24,1770,16
2024-01-25,1809,17
2024-01-26,1762,11
2024-01-27,952,10
2024-01-28,660,8
2024-01-29,1595,13
2024-01-30,1851,12
2024-01-31,1679,14
2024-02-01,1680,6
2024-02-02,1782,15
2024-02-03,984,12
2024-02-04,772,5
2024-02-05,1794,12
2024-02-06,1914,16
2024-02-07,1961,18
2024-02-08,2076,8
2024-02-09,1811,19
2024-02-10,944,11
2024-02-11,588,6
2024-02-12,1734,9
2024-02-13,1912,10
2024-02-14,1871,10
2024-02-15,1961,15
2024-02-16,1829,13
2024-02-17,1157,7
2024-02-18,698,10
2024-02-19,2010,14
2024-02-20,2110,14
2024-02-21,2077,16
2024-02-22,2083,21
2024-02-23,1877,16
2024-02-24,1008,10
2024-02-25,806,9
2024-02-26,2043,14
2024-02-27,2104,11
2024-02-28,2195,12
2024-02-29,2330,12
2024-03-01,1980,17
2024-03-02,1075,9
2024-03-03,731,9
2024-03-04,2034,14
2024-03-05,2527,16
2024-03-06,2321,12
2024-03-07,2400,17
2024-03-08,2239,15
2024-03-09,1304,13
2024-03-10,756,8
2024-03-11,2619,21
2024-03-12,2443,17
2024-03-13,2611,14
2024-03-14,2492,16
2024-03-15,2330,12
2024-03-16,1216,6
2024-03-17,731,9
2024-03-18,2549,14
2024-03-19,2708,8
2024-03-20,2600,11
2024-03-21,2665,17
2024-03-22,2742,13
2024-03-23,1265,12
2024-03-24,730,4
2024-03-25,2205,16
2024-03-26,2882,12
2024-03-27,2762,10
2024-03-28,2359,10
2024-03-29,2274,24
2024-03-30,1004,12
2024-03-31,610,4
2024-04-01,2257,14
2024-04-02,2599,13
2024-04-03,2458,15
2024-04-04,2636,15
2024-04-05,2555,9
2024-04-06,1164,5
2024-04-07,799,4
2024-04-08,2314,10
2024-04-09,2371,15
2024-04-10,2610,10
2024-04-11,2678,11
2024-04-12,2349,13
2024-04-13,1181,8
2024-04-14,886,5
2024-04-15,2371,6
2024-04-16,2583,18
2024-04-17,2690,8
2024-04-18,2518,3
2024-04-19,2394,18
2024-04-20,1188,10
2024-04-21,890,4
2024-04-22,2476,15
2024-04-23,2780,22
2024-04-24,2805,11
2024-04-25,2487,16
2024-04-26,2350,9
2024-04-27,1417,7
2024-04-28,1081,5
2024-04-29,2268,15
2024-04-30,2814,7
2024-05-01,2223,14
2024-05-02,2850,6
2024-05-03,3038,9
2024-05-04,1579,2
2024-05-05,888,5
2024-05-06,2841,14
2024-05-07,3093,9
2024-05-08,2899,9
2024-05-09,2889,8
2024-05-10,2828,15
2024-05-11,1205,14
2024-05-12,802,12
2024-05-13,2097,13
2024-05-14,2851,8
2024-05-15,2874,15
2024-05-16,2913,14
2024-05-17,2893,17
2024-05-18,1387,7
2024-05-19,944,5
2024-05-20,2397,8
2024-05-21,3001,12
2024-05-22,2975,7
2024-05-23,2845,8
2024-05-24,2627,10
2024-05-25,1447,7
2024-05-26,763,2
2024-05-27,1621,5
2024-05-28,2609,13
2024-05-29,2727,13
2024-05-30,2565,14
2024-05-31,2643,6
2024-06-01,1389,2
2024-06-02,791,7
2024-06-03,2634,13
2024-06-04,3027,13
2024-06-05,2880,8
2024-06-06,3078,9
2024-06-07,3008,9
2024-06-08,1483,6
2024-06-09,891,2
2024-06-10,2636,13
2024-06-11,2858,13
2024-06-12,3153,12
2024-06-13,3115,6
2024-06-14,2874,5
2024-06-15,1165,4
2024-06-16,718,5
2024-06-17,2483,7
2024-06-18,3004,11
2024-06-19,3260,4
2024-06-20,2964,14
2024-06-21,3063,12
2024-06-22,1328,9
2024-06-23,732,4
2024-06-24,2471,9
2024-06-25,2935,3
2024-06-26,2692,14
2024-06-27,2800,10
2024-06-28,2564,11
2024-06-29,1268,6
2024-06-30,935,4
2024-07-01,2621,8
2024-07-02,2846,11
2024-07-03,2855,11
2024-07-04,2010,6
2024-07-05,2391,6
2024-07-06,1418,7
2024-07-07,940,3
2024-07-08,2584,11
2024-07-09,2844,13
2024-07-10,3205,7
2024-07-11,3066,6
2024-07-12,2776,14
2024-07-13,1135,5
2024-07-14,912,3
2024-07-15,2557,12
2024-07-16,3035,12
2024-07-17,3064,11
2024-07-18,2833,12
2024-07-19,2772,8
2024-07-20,1302,10
2024-07-21,1034,6
2024-07-22,2707,8
2024-07-23,2717,8
2024-07-24,2943,5
2024-07-25,2745,13
2024-07-26,2965,12
2024-07-27,1307,10
2024-07-28,901,10
2024-07-29,2828,8
2024-07-30,2860,8
2024-07-31,2676,9
2024-08-01,2794,8
2024-08-02,2718,15
2024-08-03,1397,11
2024-08-04,979,9
2024-08-05,2525,8
2024-08-06,2875,8
2024-08-07,2953,10
2024-08-08,2997,9
2024-08-09,2920,12
2024-08-10,1480,6
2024-08-11,1002,7
2024-08-12,2578,8
2024-08-13,3141,10
2024-08-14,2944,17
2024-08-15,2864,12
2024-08-16,3156,13
2024-08-17,1729,9
2024-08-18,988,9
2024-08-19,2912,16
2024-08-20,2983,14
2024-08-21,3009,9
2024-08-22,3495,14
2024-08-23,2430,9
2024-08-24,996,7
2024-08-25,930,9
2024-08-26,2674,10
2024-08-27,3272,17
2024-08-28,3436,17
2024-08-29,3282,8
2024-08-30,2988,8
2024-08-31,1448,13
2024-09-01,986,12
2024-09-02,2173,6
2024-09-03,3313,10
2024-09-04,3352,18
2024-09-05,3322,15
2024-09-06,3082,10
2024-09-07,1221,18
2024-09-08,857,3
2024-09-09,2723,10
2024-09-10,2978,7
2024-09-11,3169,17
2024-09-12,3122,17
2024-09-13,3036,6
2024-09-14,1364,10
2024-09-15,996,2
2024-09-16,2747,10
2024-09-17,3320,12
2024-09-18,3184,18
2024-09-19,3322,10
2024-09-20,2960,14
2024-09-21,1255,8
2024-09-22,950,3
2024-09-23,2933,8
2024-09-24,3296,10
2024-09-25,3228,10
2024-09-26,3336,14
2024-09-27,3071,9
2024-09-28,1429,4
2024-09-29,978,4
2024-09-30,2663,7
2024-10-01,3349,21
2024-10-02,3343,23
2024-10-03,3113,12
2024-10-04,3103,9
2024-10-05,1307,9
2024-10-06,899,8
2024-10-07,2995,15
2024-10-08,3509,11
2024-10-09,2977,8
2024-10-10,3086,12
2024-10-11,3079,11
2024-10-12,1345,8
2024-10-13,1297,8
2024-10-14,3147,10
2024-10-15,3056,9
2024-10-16,3031,10
2024-10-17,3039,4
2024-10-18,2723,6
2024-10-19,1171,6
2024-10-20,763,5
2024-10-21,2369,7
2024-10-22,3190,10
2024-10-23,3202,10
2024-10-24,2971,12
2024-10-25,3166,11
2024-10-26,1284,6
2024-10-27,1239,4
2024-10-28,2812,8
2024-10-29,2788,8
2024-10-30,3237,4
2024-10-31,3097,9
2024-11-01,2419,6
2024-11-02,1188,10
2024-11-03,950,7
2024-11-04,2827,9
2024-11-05,3294,14
2024-11-06,3152,19
2024-11-07,3095,12
2024-11-08,2816,13
2024-11-09,1389,10
2024-11-10,1109,7
2024-11-11,2483,16
2024-11-12,2917,17
2024-11-13,3546,14
2024-11-14,3107,9
2024-11-15,2904,30
2024-11-16,1594,16
2024-11-17,1030,8
2024-11-18,2757,11
2024-11-19,3222,9
2024-11-20,3670,13
2024-11-21,3173,9
2024-11-22,3399,7
2024-11-23,1467,7
2024-11-24,1139,4
2024-11-25,2883,10
2024-11-26,3286,15
2024-11-27,3317,5
2024-11-28,2081,5
2024-11-29,2243,8
2024-11-30,1132,9
2024-12-01,1090,4
2024-12-02,3392,8
2024-12-03,3629,13
2024-12-04,3424,12
2024-12-05,3804,10
2024-12-06,3348,10
2024-12-07,1693,13
2024-12-08,977,3
2024-12-09,3135,8
2024-12-10,3822,12
2024-12-11,3685,14
2024-12-12,3610,12
2024-12-13,3217,12
2024-12-14,1630,7
2024-12-15,1080,2
2024-12-16,3386,7
2024-12-17,3652,17
2024-12-18,3423,12
2024-12-19,3228,17
2024-12-20,2691,21
2024-12-21,1678,15
2024-12-22,1054,5
2024-12-23,2824,11
2024-12-24,2144,5
2024-12-25,879,4
2024-12-26,3030,11
2024-12-27,3505,13
2024-12-28,1983,10
2024-12-29,1451,10
2024-12-30,2886,27
2024-12-31,1975,12
2025-01-01,1437,9
2025-01-02,3570,22
2025-01-03,4014,5
2025-01-04,1892,36
2025-01-05,1572,28
2025-01-06,3724,20
2025-01-07,4121,24
2025-01-08,4058,27
2025-01-09,4075,11
2025-01-10,3900,17
2025-01-11,2151,17
2025-01-12,1742,13
2025-01-13,4006,10
2025-01-14,5077,38
2025-01-15,10064,36
2025-01-16,10514,29
2025-01-17,20525,35
2025-01-18,12967,22
2025-01-19,5255,18
2025-01-20,8804,34
2025-01-21,6925,38
2025-01-22,6439,26
2025-01-23,7858,42
2025-01-24,6869,40
2025-01-25,3604,36
2025-01-26,2701,24
2025-01-27,4791,27
2025-01-28,4917,23
2025-01-29,5208,35
2025-01-30,5297,28
2025-01-31,4862,25
2025-02-01,2478,16
2025-02-02,2142,20
2025-02-03,4594,23
2025-02-04,5040,28
2025-02-05,4640,29
2025-02-06,4880,28
2025-02-07,4277,23
2025-02-08,2218,26
2025-02-09,2012,31
2025-02-10,3692,42
2025-02-11,4479,38
2025-02-12,4417,41
2025-02-13,3979,28
2025-02-14,3424,16
2025-02-15,1531,13
2025-02-16,1262,13
2025-02-17,2750,15
2025-02-18,3030,18
2025-02-19,3514,24
2025-02-20,3315,20
2025-02-21,3210,23
2025-02-22,1673,14
2025-02-23,1385,9
2025-02-24,3110,18
2025-02-25,3823,27
2025-02-26,4007,37
2025-02-27,3904,26
2025-02-28,3683,27
2025-03-01,2085,14
2025-03-02,1735,19
2025-03-03,3410,25
2025-03-04,4160,17
2025-03-05,4364,27
2025-03-06,4389,27
2025-03-07,4067,22
2025-03-08,1944,16
2025-03-09,1602,16
2025-03-10,3917,16
2025-03-11,5001,21
2025-03-12,4696,24
2025-03-13,4698,110
2025-03-14,4276,115
2025-03-15,2040,109
2025-03-16,1434,41
2025-03-17,3921,76
2025-03-18,4295,56
2025-03-19,4345,55
2025-03-20,4255,64
2025-03-21,3988,51
2025-03-22,1951,43
2025-03-23,1417,33
2025-03-24,3733,38
2025-03-25,4156,50
2025-03-26,4129,53
2025-03-27,4103,40
2025-03-28,3857,39
2025-03-29,1662,17
2025-03-30,1393,21
2025-03-31,4143,50
2025-04-01,4032,32
2025-04-02,4051,34
2025-04-03,4161,39
2025-04-04,4187,32
2025-04-05,1746,16
2025-04-06,1266,10
2025-04-07,3700,40
2025-04-08,4709,50
2025-04-09,4377,47
2025-04-10,4526,29
2025-04-11,4207,40
2025-04-12,1878,40
2025-04-13,1233,30
2025-04-14,4229,63
2025-04-15,4417,64
2025-04-16,4468,50
2025-04-17,4176,50
2025-04-18,3816,42
2025-04-19,1709,32
2025-04-20,1242,13
2025-04-21,3694,47
2025-04-22,4586,60
2025-04-23,4611,60
2025-04-24,4262,51
2025-04-25,4146,41
2025-04-26,1819,19
2025-04-27,1343,21
2025-04-28,3701,42
2025-04-29,4227,36
2025-04-30,4464,62
2025-05-01,4353,47
2025-05-02,3630,45
2025-05-03,1902,31
2025-05-04,1552,22
2025-05-05,3973,61
2025-05-06,4614,57
2025-05-07,4067,63
2025-05-08,4155,51
2025-05-09,4180,50
2025-05-10,1837,29
2025-05-11,1234,27
2025-05-12,3530,44
2025-05-13,4409,48
2025-05-14,4309,57
2025-05-15,4423,42
2025-05-16,4305,44
2025-05-17,1887,25
2025-05-18,1351,26
2025-05-19,3465,34
2025-05-20,4401,44
2025-05-21,4627,39
2025-05-22,4406,26
2025-05-23,4156,38
2025-05-24,1807,28
2025-05-25,1309,12
2025-05-26,2927,19
2025-05-27,4450,20
2025-05-28,4374,21
2025-05-29,4716,27
2025-05-30,4507,40
2025-05-31,2093,16
2025-06-01,1475,23
2025-06-02,3943,42
2025-06-03,4794,48
2025-06-04,4963,41
2025-06-05,5218,37
2025-06-06,4220,37
2025-06-07,2171,19
2025-06-08,1289,19
2025-06-09,3909,27
2025-06-10,4855,19
2025-06-11,4851,37
2025-06-12,4707,39
2025-06-13,4850,40
2025-06-14,1980,40
2025-06-15,1455,25
2025-06-16,3984,37
2025-06-17,4962,44
2025-06-18,5015,50
2025-06-19,5121,60
2025-06-20,4620,60
2025-06-21,2017,41
2025-06-22,1388,19
2025-06-23,4422,30
2025-06-24,4980,42
2025-06-25,4594,51
2025-06-26,4547,42
2025-06-27,4673,45
2025-06-28,2187,27
2025-06-29,1607,20
2025-06-30,3893,27
2025-07-01,4791,38
2025-07-02,4688,49
2025-07-03,4508,69
2025-07-04,3540,36
2025-07-05,1700,17
2025-07-06,1476,26
2025-07-07,4138,31
2025-07-08,5075,47
2025-07-09,5228,61
2025-07-10,5232,38
2025-07-11,5187,48
2025-07-12,2077,22
2025-07-13,1409,15
2025-07-14,4409,34
2025-07-15,5082,43
2025-07-16,5013,52
2025-07-17,5060,40
2025-07-18,4718,37
2025-07-19,2438,20
2025-07-20,1366,19
2025-07-21,4146,25
2025-07-22,5042,20
2025-07-23,5449,27
2025-07-24,4933,32
2025-07-25,4637,33
2025-07-26,2031,21
2025-07-27,1549,14
2025-07-28,4600,33
2025-07-29,5586,29
2025-07-30,5143,32
2025-07-31,5289,44
2025-08-01,4805,35
2025-08-02,1937,21
2025-08-03,1491,15
2025-08-04,4361,34
2025-08-05,5281,35
2025-08-06,5713,31
2025-08-07,5507,39
2025-08-08,4987,48
2025-08-09,2142,21
2025-08-10,1374,15
2025-08-11,4365,41
2025-08-12,5519,24
2025-08-13,5581,46
2025-08-14,5423,31
2025-08-15,5624,33
2025-08-16,2301,23
2025-08-17,1439,20
2025-08-18,4543,24
2025-08-19,3200,29
2025-08-20,3489,32
2025-08-21,3801,29
2025-08-22,3353,30
2025-08-23,1369,26
2025-08-24,1049,11
2025-08-25,3221,15
2025-08-26,3927,28
2025-08-27,3732,27
2025-08-28,3612,27
2025-08-29,3376,48
2025-08-30,1426,20
2025-08-31,917,8
2025-09-01,2131,17
2025-09-02,3466,25
2025-09-03,3609,36
2025-09-04,3829,23
2025-09-05,3767,27
2025-09-06,1556,29
2025-09-07,1031,22
2025-09-08,3284,22
2025-09-09,3709,31
2025-09-10,3661,34
2025-09-11,3305,36
2025-09-12,3354,31
2025-09-13,1244,24
2025-09-14,889,12
2025-09-15,2452,25
2025-09-16,2858,21
2025-09-17,3415,32
2025-09-18,3904,32
2025-09-19,2277,21
2025-09-20,216,3
2025-09-21,1016,13
2025-09-22,3276,31
2025-09-23,4031,38
2025-09-24,3807,36
2025-09-25,3479,24
2025-09-26,3434,19
2025-09-27,1291,5
2025-09-28,864,4
2025-09-29,3097,11
2025-09-30,3409,10
2025-10-01,3699,11
2025-10-02,3707,12
2025-10-03,3156,19
2025-10-04,40,5
2025-10-05,666,2
2025-10-06,3280,14
2025-10-07,2258,9
2025-10-08,3517,14
2025-10-09,3404,14
2025-10-10,1237,11
2025-10-11,43,5
2025-10-12,749,7
2025-10-13,3089,21
2025-10-14,3716,20
2025-10-15,3334,17
2025-10-16,3240,29
2025-10-17,3438,23
2025-10-18,562,9
2025-10-19,958,13
2025-10-20,2785,25
2025-10-21,3084,36
2025-10-22,3188,30
2025-10-23,3141,20
2025-10-24,2868,24
2025-10-25,645,12
2025-10-26,776,16
2025-10-27,3017,22
2025-10-28,3333,27
2025-10-29,3043,26
2025-10-30,3366,22
2025-10-31,2822,24
2025-11-01,1083,12
2025-11-02,737,9
2025-11-03,2999,19
2025-11-04,3531,24
2025-11-05,3227,20
2025-11-06,3165,28
2025-11-07,3200,26
2025-11-08,1373,13
2025-11-09,945,11
2025-11-10,2914,25
2025-11-11,3386,25
2025-11-12,3850,31
2025-11-13,3798,31
2025-11-14,3575,30
2025-11-15,1637,33
2025-11-16,1070,13
2025-11-17,3226,31
2025-11-18,3990,29
2025-11-19,3724,41
2025-11-20,3980,20
2025-11-21,3701,29
2025-11-22,587,20
2025-11-23,1066,23
2025-11-24,3070,26
2025-11-25,3623,27
2025-11-26,3284,32
2025-11-27,2532,8
2025-11-28,2730,13
2025-11-29,1264,9
2025-11-30,745,12
2025-12-01,3513,30
2025-12-02,3975,33
2025-12-03,3964,35
2025-12-04,3871,33
2025-12-05,965,5
2025-12-06,23,2
2025-12-07,765,12
2025-12-08,3054,31
2025-12-09,4414,34
2025-12-10,642,13
2025-12-11,26,0
2025-12-12,47,2
2025-12-13,26,1
2025-12-14,713,17
2025-12-15,3107,22
2025-12-16,2937,30
2025-12-17,46,1
2025-12-18,2901,36
2025-12-19,814,14
2025-12-20,20,0
2025-12-21,777,10
2025-12-22,2962,36
2025-12-23,3394,23
2025-12-24,1721,31
2025-12-25,1095,13
2025-12-26,2632,20
2025-12-27,1607,27
2025-12-28,1332,22
2025-12-29,3116,44
2025-12-30,1130,47
2025-12-31,782,29
2026-01-01,613,20
2026-01-02,934,30
2026-01-03,612,26
2026-01-04,207,9
2026-01-05,294,12
2026-01-06,905,28
2026-01-07,1009,38
2026-01-08,1025,24
2026-01-09,902,34
2026-01-10,39,6
2026-01-11,371,11
2026-01-12,960,31
2026-01-13,1191,43
2026-01-14,913,24
2026-01-15,248,14
2026-01-16,67,2
2026-01-17,41,2
2026-01-18,340,16
2026-01-19,647,23
2026-01-20,967,35
2026-01-21,1140,35
2026-01-22,1141,38
2026-01-23,1014,37
2026-01-24,656,26
2026-01-25,515,17
2026-01-26,997,38
2026-01-27,1095,30
2026-01-28,1070,35
2026-01-29,1094,31
2026-01-30,909,24
2026-01-31,34,5
2026-02-01,26,1
2026-02-02,385,14
2026-02-03,847,17
2026-02-04,541,25
2026-02-05,779,19
2026-02-06,36,1
2026-02-07,11,0
2026-02-08,330,15
2026-02-09,720,24
2026-02-10,334,11
2026-02-11,316,12
2026-02-12,536,14
2026-02-13,10,0
2026-02-14,6,0
2026-02-15,291,10
2026-02-16,774,15
2026-02-17,843,31
2026-02-18,487,11
2026-02-19,778,22
2026-02-20,575,20
2026-02-21,492,18
2026-02-22,425,15
2026-02-23,292,10
2026-02-24,850,26
2026-02-25,680,14
2026-02-26,186,8
2026-02-27,18,1
2026-02-28,9,0
2026-03-01,383,13
2026-03-02,1002,22
2026-03-03,1102,21
2026-03-04,1157,25
2026-03-05,1083,37
2026-03-06,1024,27
2026-03-07,541,22
2026-03-08,468,20
2026-03-09,941,21
2026-03-10,1167,29
2026-03-11,1135,29
2026-03-12,1085,36
2026-03-13,292,7
2026-03-14,1,0
2026-03-15,348,16
2026-03-16,242,1
2026-03-17,250,1
2026-03-18,342,3
2026-03-19,102,0
2026-03-20,12,1
2026-03-21,1,0
2026-03-22,87,1
2026-03-23,192,0
2026-03-24,192,2
2026-03-25,151,0
2026-03-26,267,2
2026-03-27,55,0
2026-03-28,1,0
2026-03-29,79,0
2026-03-30,217,0
2026-03-31,267,0
2026-04-01,207,2
2026-04-02,103,1
2026-04-03,7,0
2026-04-04,7,1
2026-04-05,70,0
2026-04-06,205,1
2026-04-07,221,0
2026-04-08,274,0
2026-04-09,222,0
2026-04-10,159,1
2026-04-11,107,2
2026-04-12,86,2
2026-04-13,189,1
2026-04-14,250,2
2026-04-15,234,0
2026-04-16,151,1
2026-04-17,1,0
2026-04-19,55,2
2026-04-20,155,0
2026-04-21,205,1
2026-04-22,192,0
2026-04-23,187,0
2026-04-24,150,0
Best regards,1,0
I am an XXXX woman. This matter has caused a significant amount of stress. As a result of Truist Banks behavior,1,0
In re-billing this charge,1,0
The Fair Credit Reporting Act ( 15 U.S. Code 1681 ) says ( 1 ) The banking system is dependent upon fair and accurate credit reporting. Inaccurate credit reports directly impair the efficiency of the banking system,1,0
XXXX XXXX XXXX XXXX * Date Opened : XX/XX/XXXX Balance Owed : {$3200.00} Chargeoff * * This account is being reported as a charge-off,1,0
XXXX XXXX was continuing to collect on outstanding balances AFTER the account charged off dated XX/XX/XXXX,1,0
